,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-01 01:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-01 02:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-01 03:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-01 04:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-01 05:00:00,B2833,0.904,0.0,0.0,152.76,0.904,24441.6,26885.760000000002,0.0
2011-01-01 06:00:00,B2833,3.318,0.0,0.0,152.76,3.318,24441.6,26885.760000000002,0.0
2011-01-01 07:00:00,B2833,0.908,0.0,0.0,152.76,0.908,24441.6,26885.760000000002,0.0
2011-01-01 08:00:00,B2833,2.906,2.4,0.0,152.76,2.906,24441.6,26885.760000000002,0.0
2011-01-01 09:00:00,B2833,2.906,2.4,1.5,152.76,1.0260000000000002,24441.6,26885.760000000002,1.88
2011-01-01 10:00:00,B2833,2.906,2.4,2.1,152.76,0.3660000000000001,24441.6,26885.760000000002,2.54
2011-01-01 11:00:00,B2833,2.906,2.4,2.08,152.76,0.4159999999999999,24441.6,26885.760000000002,2.49
2011-01-01 12:00:00,B2833,5.715,2.4,2.14,152.76,3.175,24441.6,26885.760000000002,2.54
2011-01-01 13:00:00,B2833,0.908,0.0,2.03,152.76,-1.5020000000000002,24441.6,26885.760000000002,2.41
2011-01-01 14:00:00,B2833,0.506,0.0,1.59,152.76,-1.384,24441.6,26885.760000000002,1.89
2011-01-01 15:00:00,B2833,0.506,0.0,1.25,152.76,-0.974,24441.6,26885.760000000002,1.48
2011-01-01 16:00:00,B2833,0.506,0.0,0.0,152.76,0.446,24441.6,26885.760000000002,0.06
2011-01-01 17:00:00,B2833,0.908,0.0,0.0,152.76,0.908,24441.6,26885.760000000002,0.0
2011-01-01 18:00:00,B2833,3.318,0.0,0.0,152.76,3.318,24441.6,26885.760000000002,0.0
2011-01-01 19:00:00,B2833,4.118,0.0,0.0,152.76,4.118,24441.6,26885.760000000002,0.0
2011-01-01 20:00:00,B2833,0.908,0.0,0.0,152.76,0.908,24441.6,26885.760000000002,0.0
2011-01-01 21:00:00,B2833,0.904,0.0,0.0,152.76,0.904,24441.6,26885.760000000002,0.0
2011-01-01 22:00:00,B2833,0.904,0.0,0.0,152.76,0.904,24441.6,26885.760000000002,0.0
2011-01-01 23:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 00:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 01:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 02:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 03:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 04:00:00,B2833,0.502,0.0,0.0,152.76,0.502,24441.6,26885.760000000002,0.0
2011-01-02 05:00:00,B2833,0.904,0.0,0.0,152.76,0.904,24441.6,26885.760000000002,0.0
2011-01-02 06:00:00,B2833,3.318,0.0,0.0,152.76,3.318,24441.6,26885.760000000002,0.0
2011-01-02 07:00:00,B2833,0.908,0.0,0.0,152.76,0.908,24441.6,26885.760000000002,0.0
