,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B1362,0.641,0.0,0.0,211.23,0.641,33796.799999999996,37176.479999999996,0.0
2011-01-01 01:00:00,B1362,0.641,0.0,0.0,211.23,0.641,33796.799999999996,37176.479999999996,0.0
2011-01-01 02:00:00,B1362,0.641,0.0,0.0,211.23,0.641,33796.799999999996,37176.479999999996,0.0
2011-01-01 03:00:00,B1362,0.64,0.0,0.0,211.23,0.64,33796.799999999996,37176.479999999996,0.0
2011-01-01 04:00:00,B1362,0.64,0.0,0.0,211.23,0.64,33796.799999999996,37176.479999999996,0.0
2011-01-01 05:00:00,B1362,1.153,0.0,0.0,211.23,1.153,33796.799999999996,37176.479999999996,0.0
2011-01-01 06:00:00,B1362,4.231,0.0,0.0,211.23,4.231,33796.799999999996,37176.479999999996,0.0
2011-01-01 07:00:00,B1362,1.157,0.0,0.0,211.23,1.157,33796.799999999996,37176.479999999996,0.0
2011-01-01 08:00:00,B1362,3.045,2.4,0.0,211.23,3.045,33796.799999999996,37176.479999999996,0.0
2011-01-01 09:00:00,B1362,3.045,2.4,2.07,211.23,0.43500000000000005,33796.799999999996,37176.479999999996,2.61
2011-01-01 10:00:00,B1362,3.045,2.4,2.88,211.23,-0.4849999999999999,33796.799999999996,37176.479999999996,3.53
2011-01-01 11:00:00,B1362,3.045,2.4,2.85,211.23,-0.40500000000000025,33796.799999999996,37176.479999999996,3.45
2011-01-01 12:00:00,B1362,6.628,2.4,2.95,211.23,3.0780000000000003,33796.799999999996,37176.479999999996,3.55
2011-01-01 13:00:00,B1362,1.158,0.0,2.8,211.23,-2.262,33796.799999999996,37176.479999999996,3.42
2011-01-01 14:00:00,B1362,0.645,0.0,2.19,211.23,-2.065,33796.799999999996,37176.479999999996,2.71
2011-01-01 15:00:00,B1362,0.645,0.0,1.72,211.23,-1.525,33796.799999999996,37176.479999999996,2.17
2011-01-01 16:00:00,B1362,0.645,0.0,0.0,211.23,0.445,33796.799999999996,37176.479999999996,0.2
2011-01-01 17:00:00,B1362,1.158,0.0,0.0,211.23,1.158,33796.799999999996,37176.479999999996,0.0
2011-01-01 18:00:00,B1362,4.232,0.0,0.0,211.23,4.232,33796.799999999996,37176.479999999996,0.0
2011-01-01 19:00:00,B1362,5.253,0.0,0.0,211.23,5.253,33796.799999999996,37176.479999999996,0.0
2011-01-01 20:00:00,B1362,1.157,0.0,0.0,211.23,1.157,33796.799999999996,37176.479999999996,0.0
2011-01-01 21:00:00,B1362,1.153,0.0,0.0,211.23,1.153,33796.799999999996,37176.479999999996,0.0
