,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-01 01:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-01 02:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-01 03:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-01 04:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-01 05:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-01 06:00:00,B2438,3.404,0.0,0.0,156.77,3.404,25083.2,27591.520000000004,0.0
2011-01-01 07:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-01 08:00:00,B2438,2.919,2.4,0.0,156.77,2.919,25083.2,27591.520000000004,0.0
2011-01-01 09:00:00,B2438,2.919,2.4,1.55,156.77,1.099,25083.2,27591.520000000004,1.82
2011-01-01 10:00:00,B2438,2.919,2.4,2.15,156.77,0.399,25083.2,27591.520000000004,2.52
2011-01-01 11:00:00,B2438,2.919,2.4,2.13,156.77,0.38900000000000023,25083.2,27591.520000000004,2.53
2011-01-01 12:00:00,B2438,5.802,2.4,2.19,156.77,3.1519999999999997,25083.2,27591.520000000004,2.65
2011-01-01 13:00:00,B2438,0.931,0.0,2.08,156.77,-1.649,25083.2,27591.520000000004,2.58
2011-01-01 14:00:00,B2438,0.518,0.0,1.63,156.77,-1.542,25083.2,27591.520000000004,2.06
2011-01-01 15:00:00,B2438,0.518,0.0,1.29,156.77,-1.142,25083.2,27591.520000000004,1.66
2011-01-01 16:00:00,B2438,0.518,0.0,0.0,156.77,0.358,25083.2,27591.520000000004,0.16
2011-01-01 17:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-01 18:00:00,B2438,3.402,0.0,0.0,156.77,3.402,25083.2,27591.520000000004,0.0
2011-01-01 19:00:00,B2438,4.226,0.0,0.0,156.77,4.226,25083.2,27591.520000000004,0.0
2011-01-01 20:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-01 21:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-01 22:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-01 23:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 00:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 01:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 02:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 03:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 04:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-02 05:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-02 06:00:00,B2438,3.404,0.0,0.0,156.77,3.404,25083.2,27591.520000000004,0.0
2011-01-02 07:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-02 08:00:00,B2438,2.919,2.4,0.0,156.77,2.919,25083.2,27591.520000000004,0.0
2011-01-02 09:00:00,B2438,2.919,2.4,2.03,156.77,0.5990000000000002,25083.2,27591.520000000004,2.32
2011-01-02 10:00:00,B2438,2.919,2.4,3.04,156.77,-0.5310000000000001,25083.2,27591.520000000004,3.45
2011-01-02 11:00:00,B2438,2.919,2.4,3.67,156.77,-1.2810000000000001,25083.2,27591.520000000004,4.2
2011-01-02 12:00:00,B2438,5.804,2.4,3.1,156.77,2.164,25083.2,27591.520000000004,3.64
2011-01-02 13:00:00,B2438,0.931,0.0,2.24,156.77,-1.8090000000000002,25083.2,27591.520000000004,2.74
2011-01-02 14:00:00,B2438,0.519,0.0,1.96,156.77,-1.8609999999999998,25083.2,27591.520000000004,2.38
2011-01-02 15:00:00,B2438,0.518,0.0,1.24,156.77,-0.982,25083.2,27591.520000000004,1.5
2011-01-02 16:00:00,B2438,0.518,0.0,0.0,156.77,0.518,25083.2,27591.520000000004,0.0
2011-01-02 17:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-02 18:00:00,B2438,3.404,0.0,0.0,156.77,3.404,25083.2,27591.520000000004,0.0
2011-01-02 19:00:00,B2438,4.226,0.0,0.0,156.77,4.226,25083.2,27591.520000000004,0.0
2011-01-02 20:00:00,B2438,0.931,0.0,0.0,156.77,0.931,25083.2,27591.520000000004,0.0
2011-01-02 21:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-02 22:00:00,B2438,0.928,0.0,0.0,156.77,0.928,25083.2,27591.520000000004,0.0
2011-01-02 23:00:00,B2438,0.515,0.0,0.0,156.77,0.515,25083.2,27591.520000000004,0.0
2011-01-03 00:00:00,B2438,2.915,2.4,0.0,156.77,2.915,25083.2,27591.520000000004,0.0
2011-01-03 01:00:00,B2438,2.915,2.4,0.0,156.77,2.915,25083.2,27591.520000000004,0.0
