,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-01 01:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-01 02:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-01 03:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-01 04:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-01 05:00:00,B1396,0.634,0.0,0.0,107.12,0.634,17139.2,18853.120000000003,0.0
2011-01-01 06:00:00,B1396,2.326,0.0,0.0,107.12,2.326,17139.2,18853.120000000003,0.0
2011-01-01 07:00:00,B1396,0.636,0.0,0.0,107.12,0.636,17139.2,18853.120000000003,0.0
2011-01-01 08:00:00,B1396,2.755,2.4,0.0,107.12,2.755,17139.2,18853.120000000003,0.0
2011-01-01 09:00:00,B1396,2.755,2.4,1.05,107.12,1.4349999999999998,17139.2,18853.120000000003,1.32
2011-01-01 10:00:00,B1396,2.755,2.4,1.47,107.12,1.045,17139.2,18853.120000000003,1.71
2011-01-01 11:00:00,B1396,2.755,2.4,1.46,107.12,1.1549999999999998,17139.2,18853.120000000003,1.6
2011-01-01 12:00:00,B1396,4.726,2.4,1.5,107.12,3.106,17139.2,18853.120000000003,1.62
2011-01-01 13:00:00,B1396,0.636,0.0,1.42,107.12,-0.894,17139.2,18853.120000000003,1.53
2011-01-01 14:00:00,B1396,0.355,0.0,1.11,107.12,-0.815,17139.2,18853.120000000003,1.17
2011-01-01 15:00:00,B1396,0.355,0.0,0.87,107.12,-0.555,17139.2,18853.120000000003,0.91
2011-01-01 16:00:00,B1396,0.355,0.0,0.0,107.12,0.345,17139.2,18853.120000000003,0.01
2011-01-01 17:00:00,B1396,0.636,0.0,0.0,107.12,0.636,17139.2,18853.120000000003,0.0
2011-01-01 18:00:00,B1396,2.327,0.0,0.0,107.12,2.327,17139.2,18853.120000000003,0.0
2011-01-01 19:00:00,B1396,2.887,0.0,0.0,107.12,2.887,17139.2,18853.120000000003,0.0
2011-01-01 20:00:00,B1396,0.636,0.0,0.0,107.12,0.636,17139.2,18853.120000000003,0.0
2011-01-01 21:00:00,B1396,0.634,0.0,0.0,107.12,0.634,17139.2,18853.120000000003,0.0
2011-01-01 22:00:00,B1396,0.634,0.0,0.0,107.12,0.634,17139.2,18853.120000000003,0.0
2011-01-01 23:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 00:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 01:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 02:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 03:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 04:00:00,B1396,0.352,0.0,0.0,107.12,0.352,17139.2,18853.120000000003,0.0
2011-01-02 05:00:00,B1396,0.634,0.0,0.0,107.12,0.634,17139.2,18853.120000000003,0.0
2011-01-02 06:00:00,B1396,2.326,0.0,0.0,107.12,2.326,17139.2,18853.120000000003,0.0
2011-01-02 07:00:00,B1396,0.636,0.0,0.0,107.12,0.636,17139.2,18853.120000000003,0.0
2011-01-02 08:00:00,B1396,2.755,2.4,0.0,107.12,2.755,17139.2,18853.120000000003,0.0
2011-01-02 09:00:00,B1396,2.755,2.4,1.37,107.12,1.115,17139.2,18853.120000000003,1.64
2011-01-02 10:00:00,B1396,2.755,2.4,2.08,107.12,0.4049999999999998,17139.2,18853.120000000003,2.35
2011-01-02 11:00:00,B1396,2.755,2.4,2.53,107.12,0.004999999999999893,17139.2,18853.120000000003,2.75
2011-01-02 12:00:00,B1396,4.726,2.4,2.13,107.12,2.436,17139.2,18853.120000000003,2.29
