,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 01:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 02:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 03:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 04:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 05:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-01 06:00:00,Bosm-w210497541,1.647,0.0,0.0,477.2,1.647,76352.0,83987.20000000001,0.0
2011-01-01 07:00:00,Bosm-w210497541,11.869,0.0,0.0,477.2,11.869,76352.0,83987.20000000001,0.0
2011-01-01 08:00:00,Bosm-w210497541,11.067,0.0,0.0,477.2,11.067,76352.0,83987.20000000001,0.0
2011-01-01 09:00:00,Bosm-w210497541,12.732,1.558,5.73,477.2,7.001999999999999,76352.0,83987.20000000001,5.73
2011-01-01 10:00:00,Bosm-w210497541,11.665,1.558,9.91,477.2,1.754999999999999,76352.0,83987.20000000001,9.91
2011-01-01 11:00:00,Bosm-w210497541,14.826,1.558,10.2,477.2,4.626000000000001,76352.0,83987.20000000001,10.2
2011-01-01 12:00:00,Bosm-w210497541,8.73,1.558,12.13,477.2,-3.4000000000000004,76352.0,83987.20000000001,12.13
2011-01-01 13:00:00,Bosm-w210497541,6.387,0.0,11.58,477.2,-5.1930000000000005,76352.0,83987.20000000001,11.58
2011-01-01 14:00:00,Bosm-w210497541,5.879,0.0,8.79,477.2,-2.9109999999999996,76352.0,83987.20000000001,8.79
2011-01-01 15:00:00,Bosm-w210497541,6.198,0.0,7.1,477.2,-0.9019999999999992,76352.0,83987.20000000001,7.1
2011-01-01 16:00:00,Bosm-w210497541,6.968,0.0,0.0,477.2,6.968,76352.0,83987.20000000001,0.0
2011-01-01 17:00:00,Bosm-w210497541,7.514,0.0,0.0,477.2,7.514,76352.0,83987.20000000001,0.0
2011-01-01 18:00:00,Bosm-w210497541,8.417,0.0,0.0,477.2,8.417,76352.0,83987.20000000001,0.0
2011-01-01 19:00:00,Bosm-w210497541,17.434,0.0,0.0,477.2,17.434,76352.0,83987.20000000001,0.0
2011-01-01 20:00:00,Bosm-w210497541,10.033,0.0,0.0,477.2,10.033,76352.0,83987.20000000001,0.0
2011-01-01 21:00:00,Bosm-w210497541,9.493,0.0,0.0,477.2,9.493,76352.0,83987.20000000001,0.0
2011-01-01 22:00:00,Bosm-w210497541,8.795,0.0,0.0,477.2,8.795,76352.0,83987.20000000001,0.0
2011-01-01 23:00:00,Bosm-w210497541,7.863,0.0,0.0,477.2,7.863,76352.0,83987.20000000001,0.0
2011-01-02 00:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 01:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 02:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 03:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 04:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 05:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 06:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-02 07:00:00,Bosm-w210497541,15.766,0.0,0.0,477.2,15.766,76352.0,83987.20000000001,0.0
2011-01-02 08:00:00,Bosm-w210497541,14.629,0.0,0.0,477.2,14.629,76352.0,83987.20000000001,0.0
2011-01-02 09:00:00,Bosm-w210497541,16.759,1.558,0.0,477.2,16.759,76352.0,83987.20000000001,0.0
2011-01-02 10:00:00,Bosm-w210497541,15.739,1.558,5.89,477.2,9.849,76352.0,83987.20000000001,5.89
2011-01-02 11:00:00,Bosm-w210497541,19.18,1.558,7.71,477.2,11.469999999999999,76352.0,83987.20000000001,7.71
2011-01-02 12:00:00,Bosm-w210497541,12.669,1.558,8.53,477.2,4.139000000000001,76352.0,83987.20000000001,8.53
2011-01-02 13:00:00,Bosm-w210497541,10.568,0.0,8.13,477.2,2.437999999999999,76352.0,83987.20000000001,8.13
2011-01-02 14:00:00,Bosm-w210497541,10.166,0.0,6.56,477.2,3.6060000000000008,76352.0,83987.20000000001,6.56
2011-01-02 15:00:00,Bosm-w210497541,9.901,0.0,4.02,477.2,5.881,76352.0,83987.20000000001,4.02
2011-01-02 16:00:00,Bosm-w210497541,9.754,0.0,0.0,477.2,9.754,76352.0,83987.20000000001,0.0
2011-01-02 17:00:00,Bosm-w210497541,9.858,0.0,0.0,477.2,9.858,76352.0,83987.20000000001,0.0
2011-01-02 18:00:00,Bosm-w210497541,9.709,0.0,0.0,477.2,9.709,76352.0,83987.20000000001,0.0
2011-01-02 19:00:00,Bosm-w210497541,18.424,0.0,0.0,477.2,18.424,76352.0,83987.20000000001,0.0
2011-01-02 20:00:00,Bosm-w210497541,11.503,0.0,0.0,477.2,11.503,76352.0,83987.20000000001,0.0
2011-01-02 21:00:00,Bosm-w210497541,10.889,0.0,0.0,477.2,10.889,76352.0,83987.20000000001,0.0
2011-01-02 22:00:00,Bosm-w210497541,10.192,0.0,0.0,477.2,10.192,76352.0,83987.20000000001,0.0
2011-01-02 23:00:00,Bosm-w210497541,8.574,0.0,0.0,477.2,8.574,76352.0,83987.20000000001,0.0
2011-01-03 00:00:00,Bosm-w210497541,2.644,1.558,0.0,477.2,2.644,76352.0,83987.20000000001,0.0
2011-01-03 01:00:00,Bosm-w210497541,2.643,1.558,0.0,477.2,2.643,76352.0,83987.20000000001,0.0
2011-01-03 02:00:00,Bosm-w210497541,2.643,1.558,0.0,477.2,2.643,76352.0,83987.20000000001,0.0
2011-01-03 03:00:00,Bosm-w210497541,2.643,1.558,0.0,477.2,2.643,76352.0,83987.20000000001,0.0
2011-01-03 04:00:00,Bosm-w210497541,1.086,0.0,0.0,477.2,1.086,76352.0,83987.20000000001,0.0
2011-01-03 05:00:00,Bosm-w210497541,1.087,0.0,0.0,477.2,1.087,76352.0,83987.20000000001,0.0
2011-01-03 06:00:00,Bosm-w210497541,2.871,0.0,0.0,477.2,2.871,76352.0,83987.20000000001,0.0
2011-01-03 07:00:00,Bosm-w210497541,16.442,0.0,0.0,477.2,16.442,76352.0,83987.20000000001,0.0
2011-01-03 08:00:00,Bosm-w210497541,15.472,0.0,0.0,477.2,15.472,76352.0,83987.20000000001,0.0
2011-01-03 09:00:00,Bosm-w210497541,12.604,0.0,0.0,477.2,12.604,76352.0,83987.20000000001,0.0
2011-01-03 10:00:00,Bosm-w210497541,1.291,0.0,5.9,477.2,-4.609,76352.0,83987.20000000001,5.9
2011-01-03 11:00:00,Bosm-w210497541,1.743,0.0,10.55,477.2,-8.807,76352.0,83987.20000000001,10.55
2011-01-03 12:00:00,Bosm-w210497541,1.292,0.0,8.6,477.2,-7.308,76352.0,83987.20000000001,8.6
2011-01-03 13:00:00,Bosm-w210497541,1.292,0.0,8.11,477.2,-6.818,76352.0,83987.20000000001,8.11
2011-01-03 14:00:00,Bosm-w210497541,1.291,0.0,6.53,477.2,-5.239000000000001,76352.0,83987.20000000001,6.53
2011-01-03 15:00:00,Bosm-w210497541,1.29,0.0,4.0,477.2,-2.71,76352.0,83987.20000000001,4.0
2011-01-03 16:00:00,Bosm-w210497541,1.291,0.0,0.0,477.2,1.291,76352.0,83987.20000000001,0.0
2011-01-03 17:00:00,Bosm-w210497541,15.716,0.0,0.0,477.2,15.716,76352.0,83987.20000000001,0.0
2011-01-03 18:00:00,Bosm-w210497541,15.467,0.0,0.0,477.2,15.467,76352.0,83987.20000000001,0.0
2011-01-03 19:00:00,Bosm-w210497541,24.012,0.0,0.0,477.2,24.012,76352.0,83987.20000000001,0.0
2011-01-03 20:00:00,Bosm-w210497541,15.072,0.0,0.0,477.2,15.072,76352.0,83987.20000000001,0.0
2011-01-03 21:00:00,Bosm-w210497541,14.312,0.0,0.0,477.2,14.312,76352.0,83987.20000000001,0.0
2011-01-03 22:00:00,Bosm-w210497541,13.667,0.0,0.0,477.2,13.667,76352.0,83987.20000000001,0.0
