,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-01 01:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-01 02:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-01 03:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-01 04:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-01 05:00:00,Bosm-w210497557,1.324,0.0,0.0,669.5,1.324,107120.0,117832.00000000001,0.0
2011-01-01 06:00:00,Bosm-w210497557,9.559,0.0,0.0,669.5,9.559,107120.0,117832.00000000001,0.0
2011-01-01 07:00:00,Bosm-w210497557,6.972,0.0,0.0,669.5,6.972,107120.0,117832.00000000001,0.0
2011-01-01 08:00:00,Bosm-w210497557,6.212,0.0,0.0,669.5,6.212,107120.0,117832.00000000001,0.0
2011-01-01 09:00:00,Bosm-w210497557,7.471,1.558,8.01,669.5,-0.5389999999999997,107120.0,117832.00000000001,8.01
2011-01-01 10:00:00,Bosm-w210497557,6.738,1.558,13.91,669.5,-7.172,107120.0,117832.00000000001,13.91
2011-01-01 11:00:00,Bosm-w210497557,6.687,1.558,14.35,669.5,-7.662999999999999,107120.0,117832.00000000001,14.35
2011-01-01 12:00:00,Bosm-w210497557,7.616,1.558,17.02,669.5,-9.404,107120.0,117832.00000000001,17.02
2011-01-01 13:00:00,Bosm-w210497557,3.414,0.0,16.26,669.5,-12.846000000000002,107120.0,117832.00000000001,16.26
2011-01-01 14:00:00,Bosm-w210497557,2.898,0.0,12.33,669.5,-9.432,107120.0,117832.00000000001,12.33
2011-01-01 15:00:00,Bosm-w210497557,3.146,0.0,9.94,669.5,-6.794,107120.0,117832.00000000001,9.94
2011-01-01 16:00:00,Bosm-w210497557,3.607,0.0,0.0,669.5,3.607,107120.0,117832.00000000001,0.0
2011-01-01 17:00:00,Bosm-w210497557,4.128,0.0,0.0,669.5,4.128,107120.0,117832.00000000001,0.0
2011-01-01 18:00:00,Bosm-w210497557,6.653,0.0,0.0,669.5,6.653,107120.0,117832.00000000001,0.0
2011-01-01 19:00:00,Bosm-w210497557,9.268,0.0,0.0,669.5,9.268,107120.0,117832.00000000001,0.0
2011-01-01 20:00:00,Bosm-w210497557,4.835,0.0,0.0,669.5,4.835,107120.0,117832.00000000001,0.0
2011-01-01 21:00:00,Bosm-w210497557,2.143,0.0,0.0,669.5,2.143,107120.0,117832.00000000001,0.0
2011-01-01 22:00:00,Bosm-w210497557,2.143,0.0,0.0,669.5,2.143,107120.0,117832.00000000001,0.0
2011-01-01 23:00:00,Bosm-w210497557,0.965,0.0,0.0,669.5,0.965,107120.0,117832.00000000001,0.0
2011-01-02 00:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-02 01:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-02 02:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-02 03:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-02 04:00:00,Bosm-w210497557,0.75,0.0,0.0,669.5,0.75,107120.0,117832.00000000001,0.0
2011-01-02 05:00:00,Bosm-w210497557,1.324,0.0,0.0,669.5,1.324,107120.0,117832.00000000001,0.0
2011-01-02 06:00:00,Bosm-w210497557,11.412,0.0,0.0,669.5,11.412,107120.0,117832.00000000001,0.0
2011-01-02 07:00:00,Bosm-w210497557,8.744,0.0,0.0,669.5,8.744,107120.0,117832.00000000001,0.0
2011-01-02 08:00:00,Bosm-w210497557,7.942,0.0,0.0,669.5,7.942,107120.0,117832.00000000001,0.0
2011-01-02 09:00:00,Bosm-w210497557,7.69,0.0,0.0,669.5,7.69,107120.0,117832.00000000001,0.0
2011-01-02 10:00:00,Bosm-w210497557,7.157,0.0,8.27,669.5,-1.1129999999999995,107120.0,117832.00000000001,8.27
2011-01-02 11:00:00,Bosm-w210497557,7.526,0.0,10.83,669.5,-3.3040000000000003,107120.0,117832.00000000001,10.83
2011-01-02 12:00:00,Bosm-w210497557,8.694,0.0,11.98,669.5,-3.2859999999999996,107120.0,117832.00000000001,11.98
2011-01-02 13:00:00,Bosm-w210497557,6.005,0.0,11.41,669.5,-5.405,107120.0,117832.00000000001,11.41
2011-01-02 14:00:00,Bosm-w210497557,5.434,0.0,9.21,669.5,-3.7760000000000007,107120.0,117832.00000000001,9.21
