,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Bosm-w210481763,4.969,0.0,0.0,1079.12,4.969,172659.19999999998,189925.12,0.0
2011-01-01 01:00:00,Bosm-w210481763,5.033,0.0,0.0,1079.12,5.033,172659.19999999998,189925.12,0.0
2011-01-01 02:00:00,Bosm-w210481763,4.907,0.0,0.0,1079.12,4.907,172659.19999999998,189925.12,0.0
2011-01-01 03:00:00,Bosm-w210481763,6.053,0.0,0.0,1079.12,6.053,172659.19999999998,189925.12,0.0
2011-01-01 04:00:00,Bosm-w210481763,6.064,0.0,0.0,1079.12,6.064,172659.19999999998,189925.12,0.0
2011-01-01 05:00:00,Bosm-w210481763,5.191,0.0,0.0,1079.12,5.191,172659.19999999998,189925.12,0.0
2011-01-01 06:00:00,Bosm-w210481763,9.092,0.0,0.0,1079.12,9.092,172659.19999999998,189925.12,0.0
2011-01-01 07:00:00,Bosm-w210481763,13.716,0.0,0.0,1079.12,13.716,172659.19999999998,189925.12,0.0
2011-01-01 08:00:00,Bosm-w210481763,17.818,0.0,0.0,1079.12,17.818,172659.19999999998,189925.12,0.0
2011-01-01 09:00:00,Bosm-w210481763,24.686,1.584,12.88,1079.12,11.806,172659.19999999998,189925.12,12.88
2011-01-01 10:00:00,Bosm-w210481763,23.609,1.584,22.35,1079.12,1.2590000000000003,172659.19999999998,189925.12,22.35
2011-01-01 11:00:00,Bosm-w210481763,44.288,1.584,23.03,1079.12,21.257999999999996,172659.19999999998,189925.12,23.03
2011-01-01 12:00:00,Bosm-w210481763,20.626,1.584,27.3,1079.12,-6.6739999999999995,172659.19999999998,189925.12,27.3
2011-01-01 13:00:00,Bosm-w210481763,16.94,0.0,26.13,1079.12,-9.189999999999998,172659.19999999998,189925.12,26.13
2011-01-01 14:00:00,Bosm-w210481763,15.314,0.0,19.85,1079.12,-4.536000000000001,172659.19999999998,189925.12,19.85
2011-01-01 15:00:00,Bosm-w210481763,13.944,0.0,16.0,1079.12,-2.055999999999999,172659.19999999998,189925.12,16.0
2011-01-01 16:00:00,Bosm-w210481763,15.354,0.0,0.0,1079.12,15.354,172659.19999999998,189925.12,0.0
2011-01-01 17:00:00,Bosm-w210481763,17.249,0.0,0.0,1079.12,17.249,172659.19999999998,189925.12,0.0
2011-01-01 18:00:00,Bosm-w210481763,23.32,0.0,0.0,1079.12,23.32,172659.19999999998,189925.12,0.0
2011-01-01 19:00:00,Bosm-w210481763,60.399,0.0,0.0,1079.12,60.399,172659.19999999998,189925.12,0.0
2011-01-01 20:00:00,Bosm-w210481763,21.665,0.0,0.0,1079.12,21.665,172659.19999999998,189925.12,0.0
2011-01-01 21:00:00,Bosm-w210481763,21.526,0.0,0.0,1079.12,21.526,172659.19999999998,189925.12,0.0
2011-01-01 22:00:00,Bosm-w210481763,20.587,0.0,0.0,1079.12,20.587,172659.19999999998,189925.12,0.0
2011-01-01 23:00:00,Bosm-w210481763,10.016,0.0,0.0,1079.12,10.016,172659.19999999998,189925.12,0.0
2011-01-02 00:00:00,Bosm-w210481763,5.211,0.0,0.0,1079.12,5.211,172659.19999999998,189925.12,0.0
2011-01-02 01:00:00,Bosm-w210481763,4.985,0.0,0.0,1079.12,4.985,172659.19999999998,189925.12,0.0
2011-01-02 02:00:00,Bosm-w210481763,4.928,0.0,0.0,1079.12,4.928,172659.19999999998,189925.12,0.0
2011-01-02 03:00:00,Bosm-w210481763,5.929,0.0,0.0,1079.12,5.929,172659.19999999998,189925.12,0.0
2011-01-02 04:00:00,Bosm-w210481763,5.948,0.0,0.0,1079.12,5.948,172659.19999999998,189925.12,0.0
2011-01-02 05:00:00,Bosm-w210481763,4.95,0.0,0.0,1079.12,4.95,172659.19999999998,189925.12,0.0
