,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-01 01:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-01 02:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-01 03:00:00,Bosm-w210493844,1.453,0.0,0.0,383.27,1.453,61323.2,67455.52,0.0
2011-01-01 04:00:00,Bosm-w210493844,1.453,0.0,0.0,383.27,1.453,61323.2,67455.52,0.0
2011-01-01 05:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-01 06:00:00,Bosm-w210493844,2.33,0.0,0.0,383.27,2.33,61323.2,67455.52,0.0
2011-01-01 07:00:00,Bosm-w210493844,13.435,0.0,0.0,383.27,13.435,61323.2,67455.52,0.0
2011-01-01 08:00:00,Bosm-w210493844,12.964,0.0,0.0,383.27,12.964,61323.2,67455.52,0.0
2011-01-01 09:00:00,Bosm-w210493844,15.055,1.723,4.58,383.27,10.475,61323.2,67455.52,4.58
2011-01-01 10:00:00,Bosm-w210493844,13.686,1.723,7.96,383.27,5.726,61323.2,67455.52,7.96
2011-01-01 11:00:00,Bosm-w210493844,17.675,1.723,8.2,383.27,9.475000000000001,61323.2,67455.52,8.2
2011-01-01 12:00:00,Bosm-w210493844,9.964,1.723,9.74,383.27,0.2240000000000002,61323.2,67455.52,9.74
2011-01-01 13:00:00,Bosm-w210493844,7.719,0.0,9.31,383.27,-1.5910000000000002,61323.2,67455.52,9.31
2011-01-01 14:00:00,Bosm-w210493844,7.513,0.0,7.04,383.27,0.47299999999999986,61323.2,67455.52,7.04
2011-01-01 15:00:00,Bosm-w210493844,8.165,0.0,5.67,383.27,2.494999999999999,61323.2,67455.52,5.67
2011-01-01 16:00:00,Bosm-w210493844,9.006,0.0,0.0,383.27,9.006,61323.2,67455.52,0.0
2011-01-01 17:00:00,Bosm-w210493844,9.46,0.0,0.0,383.27,9.46,61323.2,67455.52,0.0
2011-01-01 18:00:00,Bosm-w210493844,10.696,0.0,0.0,383.27,10.696,61323.2,67455.52,0.0
2011-01-01 19:00:00,Bosm-w210493844,22.553,0.0,0.0,383.27,22.553,61323.2,67455.52,0.0
2011-01-01 20:00:00,Bosm-w210493844,12.62,0.0,0.0,383.27,12.62,61323.2,67455.52,0.0
2011-01-01 21:00:00,Bosm-w210493844,12.004,0.0,0.0,383.27,12.004,61323.2,67455.52,0.0
2011-01-01 22:00:00,Bosm-w210493844,11.197,0.0,0.0,383.27,11.197,61323.2,67455.52,0.0
2011-01-01 23:00:00,Bosm-w210493844,9.655,0.0,0.0,383.27,9.655,61323.2,67455.52,0.0
2011-01-02 00:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-02 01:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-02 02:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-02 03:00:00,Bosm-w210493844,1.453,0.0,0.0,383.27,1.453,61323.2,67455.52,0.0
2011-01-02 04:00:00,Bosm-w210493844,1.453,0.0,0.0,383.27,1.453,61323.2,67455.52,0.0
2011-01-02 05:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-02 06:00:00,Bosm-w210493844,1.454,0.0,0.0,383.27,1.454,61323.2,67455.52,0.0
2011-01-02 07:00:00,Bosm-w210493844,16.469,0.0,0.0,383.27,16.469,61323.2,67455.52,0.0
2011-01-02 08:00:00,Bosm-w210493844,15.908,0.0,0.0,383.27,15.908,61323.2,67455.52,0.0
2011-01-02 09:00:00,Bosm-w210493844,18.958,1.723,0.0,383.27,18.958,61323.2,67455.52,0.0
2011-01-02 10:00:00,Bosm-w210493844,18.058,1.723,4.74,383.27,13.318,61323.2,67455.52,4.74
2011-01-02 11:00:00,Bosm-w210493844,23.035,1.723,6.2,383.27,16.835,61323.2,67455.52,6.2
2011-01-02 12:00:00,Bosm-w210493844,14.772,1.723,6.86,383.27,7.912,61323.2,67455.52,6.86
2011-01-02 13:00:00,Bosm-w210493844,12.635,0.0,6.54,383.27,6.095,61323.2,67455.52,6.54
2011-01-02 14:00:00,Bosm-w210493844,12.354,0.0,5.27,383.27,7.084,61323.2,67455.52,5.27
2011-01-02 15:00:00,Bosm-w210493844,12.218,0.0,3.23,383.27,8.988,61323.2,67455.52,3.23
