,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-01 01:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-01 02:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-01 03:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-01 04:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-01 05:00:00,Bosm-w210107539,1.539,0.0,0.0,405.59,1.539,64894.399999999994,71383.84,0.0
2011-01-01 06:00:00,Bosm-w210107539,2.332,0.0,0.0,405.59,2.332,64894.399999999994,71383.84,0.0
2011-01-01 07:00:00,Bosm-w210107539,20.525,0.0,0.0,405.59,20.525,64894.399999999994,71383.84,0.0
2011-01-01 08:00:00,Bosm-w210107539,19.54,0.0,0.0,405.59,19.54,64894.399999999994,71383.84,0.0
2011-01-01 09:00:00,Bosm-w210107539,21.244,1.584,4.85,405.59,16.394,64894.399999999994,71383.84,4.85
2011-01-01 10:00:00,Bosm-w210107539,19.621,1.584,8.4,405.59,11.220999999999998,64894.399999999994,71383.84,8.4
2011-01-01 11:00:00,Bosm-w210107539,23.713,1.584,8.7,405.59,15.013000000000002,64894.399999999994,71383.84,8.7
2011-01-01 12:00:00,Bosm-w210107539,14.929,1.584,10.32,405.59,4.609,64894.399999999994,71383.84,10.32
2011-01-01 13:00:00,Bosm-w210107539,12.346,0.0,9.81,405.59,2.5359999999999996,64894.399999999994,71383.84,9.81
2011-01-01 14:00:00,Bosm-w210107539,12.061,0.0,7.41,405.59,4.651,64894.399999999994,71383.84,7.41
2011-01-01 15:00:00,Bosm-w210107539,12.689,0.0,5.99,405.59,6.699,64894.399999999994,71383.84,5.99
2011-01-01 16:00:00,Bosm-w210107539,13.669,0.0,0.0,405.59,13.669,64894.399999999994,71383.84,0.0
2011-01-01 17:00:00,Bosm-w210107539,14.394,0.0,0.0,405.59,14.394,64894.399999999994,71383.84,0.0
2011-01-01 18:00:00,Bosm-w210107539,15.593,0.0,0.0,405.59,15.593,64894.399999999994,71383.84,0.0
2011-01-01 19:00:00,Bosm-w210107539,28.347,0.0,0.0,405.59,28.347,64894.399999999994,71383.84,0.0
2011-01-01 20:00:00,Bosm-w210107539,17.826,0.0,0.0,405.59,17.826,64894.399999999994,71383.84,0.0
2011-01-01 21:00:00,Bosm-w210107539,16.906,0.0,0.0,405.59,16.906,64894.399999999994,71383.84,0.0
2011-01-01 22:00:00,Bosm-w210107539,15.756,0.0,0.0,405.59,15.756,64894.399999999994,71383.84,0.0
2011-01-01 23:00:00,Bosm-w210107539,14.654,0.0,0.0,405.59,14.654,64894.399999999994,71383.84,0.0
2011-01-02 00:00:00,Bosm-w210107539,1.539,0.0,0.0,405.59,1.539,64894.399999999994,71383.84,0.0
2011-01-02 01:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-02 02:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-02 03:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-02 04:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-02 05:00:00,Bosm-w210107539,1.538,0.0,0.0,405.59,1.538,64894.399999999994,71383.84,0.0
2011-01-02 06:00:00,Bosm-w210107539,1.539,0.0,0.0,405.59,1.539,64894.399999999994,71383.84,0.0
2011-01-02 07:00:00,Bosm-w210107539,25.081,0.0,0.0,405.59,25.081,64894.399999999994,71383.84,0.0
2011-01-02 08:00:00,Bosm-w210107539,23.891,0.0,0.0,405.59,23.891,64894.399999999994,71383.84,0.0
