,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 08:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 09:00:00,Escola12,0.0,0.0,0.33,34.17,-0.83,5467.200000000001,6013.920000000001,0.83
2011-01-01 10:00:00,Escola12,0.0,0.0,0.46,34.17,-1.03,5467.200000000001,6013.920000000001,1.03
2011-01-01 11:00:00,Escola12,0.0,0.0,0.46,34.17,-1.01,5467.200000000001,6013.920000000001,1.01
2011-01-01 12:00:00,Escola12,0.0,0.0,0.48,34.17,-1.09,5467.200000000001,6013.920000000001,1.09
2011-01-01 13:00:00,Escola12,0.0,0.0,0.46,34.17,-1.11,5467.200000000001,6013.920000000001,1.11
2011-01-01 14:00:00,Escola12,0.0,0.0,0.35,34.17,-0.95,5467.200000000001,6013.920000000001,0.95
2011-01-01 15:00:00,Escola12,0.0,0.0,0.28,34.17,-0.79,5467.200000000001,6013.920000000001,0.79
2011-01-01 16:00:00,Escola12,0.0,0.0,0.0,34.17,-0.21,5467.200000000001,6013.920000000001,0.21
2011-01-01 17:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 18:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 19:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-01 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 08:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 09:00:00,Escola12,0.0,0.0,0.43,34.17,-0.94,5467.200000000001,6013.920000000001,0.94
2011-01-02 10:00:00,Escola12,0.0,0.0,0.66,34.17,-1.3,5467.200000000001,6013.920000000001,1.3
2011-01-02 11:00:00,Escola12,0.0,0.0,0.8,34.17,-1.53,5467.200000000001,6013.920000000001,1.53
2011-01-02 12:00:00,Escola12,0.0,0.0,0.68,34.17,-1.41,5467.200000000001,6013.920000000001,1.41
2011-01-02 13:00:00,Escola12,0.0,0.0,0.49,34.17,-1.14,5467.200000000001,6013.920000000001,1.14
2011-01-02 14:00:00,Escola12,0.0,0.0,0.43,34.17,-1.01,5467.200000000001,6013.920000000001,1.01
2011-01-02 15:00:00,Escola12,0.0,0.0,0.27,34.17,-0.62,5467.200000000001,6013.920000000001,0.62
2011-01-02 16:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 17:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 18:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 19:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-02 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 08:00:00,Escola12,1.023,0.0,0.0,34.17,1.023,5467.200000000001,6013.920000000001,0.0
2011-01-03 09:00:00,Escola12,1.435,0.0,0.37,34.17,0.7050000000000001,5467.200000000001,6013.920000000001,0.73
2011-01-03 10:00:00,Escola12,1.362,0.0,0.55,34.17,0.32200000000000006,5467.200000000001,6013.920000000001,1.04
2011-01-03 11:00:00,Escola12,1.255,0.0,0.69,34.17,0.004999999999999893,5467.200000000001,6013.920000000001,1.25
2011-01-03 12:00:00,Escola12,1.126,0.0,0.76,34.17,-0.274,5467.200000000001,6013.920000000001,1.4
2011-01-03 13:00:00,Escola12,0.945,0.0,0.69,34.17,-0.40500000000000014,5467.200000000001,6013.920000000001,1.35
2011-01-03 14:00:00,Escola12,0.881,0.0,0.54,34.17,-0.2789999999999999,5467.200000000001,6013.920000000001,1.16
2011-01-03 15:00:00,Escola12,0.959,0.0,0.35,34.17,0.15899999999999992,5467.200000000001,6013.920000000001,0.8
2011-01-03 16:00:00,Escola12,0.913,0.0,0.0,34.17,0.783,5467.200000000001,6013.920000000001,0.13
2011-01-03 17:00:00,Escola12,0.809,0.0,0.0,34.17,0.809,5467.200000000001,6013.920000000001,0.0
2011-01-03 18:00:00,Escola12,0.628,0.0,0.0,34.17,0.628,5467.200000000001,6013.920000000001,0.0
2011-01-03 19:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-03 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-03 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 08:00:00,Escola12,0.389,0.0,0.0,34.17,0.389,5467.200000000001,6013.920000000001,0.0
2011-01-04 09:00:00,Escola12,0.874,0.0,0.32,34.17,0.124,5467.200000000001,6013.920000000001,0.75
2011-01-04 10:00:00,Escola12,0.863,0.0,0.44,34.17,-0.08699999999999997,5467.200000000001,6013.920000000001,0.95
2011-01-04 11:00:00,Escola12,0.849,0.0,0.59,34.17,-0.33099999999999996,5467.200000000001,6013.920000000001,1.18
2011-01-04 12:00:00,Escola12,0.806,0.0,0.65,34.17,-0.474,5467.200000000001,6013.920000000001,1.28
2011-01-04 13:00:00,Escola12,0.679,0.0,0.55,34.17,-0.48099999999999987,5467.200000000001,6013.920000000001,1.16
2011-01-04 14:00:00,Escola12,0.679,0.0,0.46,34.17,-0.401,5467.200000000001,6013.920000000001,1.08
2011-01-04 15:00:00,Escola12,0.849,0.0,0.33,34.17,0.06899999999999995,5467.200000000001,6013.920000000001,0.78
2011-01-04 16:00:00,Escola12,0.849,0.0,0.0,34.17,0.729,5467.200000000001,6013.920000000001,0.12
2011-01-04 17:00:00,Escola12,0.764,0.0,0.0,34.17,0.764,5467.200000000001,6013.920000000001,0.0
2011-01-04 18:00:00,Escola12,0.594,0.0,0.0,34.17,0.594,5467.200000000001,6013.920000000001,0.0
2011-01-04 19:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-04 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-04 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 08:00:00,Escola12,0.138,0.0,0.0,34.17,0.138,5467.200000000001,6013.920000000001,0.0
2011-01-05 09:00:00,Escola12,0.806,0.0,0.32,34.17,0.256,5467.200000000001,6013.920000000001,0.55
2011-01-05 10:00:00,Escola12,0.849,0.0,0.4,34.17,0.06899999999999995,5467.200000000001,6013.920000000001,0.78
2011-01-05 11:00:00,Escola12,0.849,0.0,0.39,34.17,0.129,5467.200000000001,6013.920000000001,0.72
2011-01-05 12:00:00,Escola12,0.806,0.0,0.42,34.17,0.09600000000000009,5467.200000000001,6013.920000000001,0.71
2011-01-05 13:00:00,Escola12,0.679,0.0,0.41,34.17,-0.050999999999999934,5467.200000000001,6013.920000000001,0.73
2011-01-05 14:00:00,Escola12,0.679,0.0,0.31,34.17,0.09900000000000009,5467.200000000001,6013.920000000001,0.58
2011-01-05 15:00:00,Escola12,0.849,0.0,0.21,34.17,0.409,5467.200000000001,6013.920000000001,0.44
2011-01-05 16:00:00,Escola12,0.849,0.0,0.0,34.17,0.7989999999999999,5467.200000000001,6013.920000000001,0.05
2011-01-05 17:00:00,Escola12,0.764,0.0,0.0,34.17,0.764,5467.200000000001,6013.920000000001,0.0
2011-01-05 18:00:00,Escola12,0.594,0.0,0.0,34.17,0.594,5467.200000000001,6013.920000000001,0.0
2011-01-05 19:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-05 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-05 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 08:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-06 09:00:00,Escola12,0.806,0.0,0.36,34.17,0.03600000000000003,5467.200000000001,6013.920000000001,0.77
2011-01-06 10:00:00,Escola12,0.849,0.0,0.53,34.17,-0.17100000000000004,5467.200000000001,6013.920000000001,1.02
2011-01-06 11:00:00,Escola12,0.849,0.0,0.67,34.17,-0.361,5467.200000000001,6013.920000000001,1.21
2011-01-06 12:00:00,Escola12,0.806,0.0,0.63,34.17,-0.34399999999999986,5467.200000000001,6013.920000000001,1.15
2011-01-06 13:00:00,Escola12,0.679,0.0,0.49,34.17,-0.23099999999999998,5467.200000000001,6013.920000000001,0.91
2011-01-06 14:00:00,Escola12,0.679,0.0,0.33,34.17,0.34900000000000003,5467.200000000001,6013.920000000001,0.33
2011-01-06 15:00:00,Escola12,0.849,0.0,0.0,34.17,0.849,5467.200000000001,6013.920000000001,0.0
2011-01-06 16:00:00,Escola12,0.849,0.0,0.0,34.17,0.849,5467.200000000001,6013.920000000001,0.0
2011-01-06 17:00:00,Escola12,0.764,0.0,0.0,34.17,0.764,5467.200000000001,6013.920000000001,0.0
2011-01-06 18:00:00,Escola12,0.594,0.0,0.0,34.17,0.594,5467.200000000001,6013.920000000001,0.0
2011-01-06 19:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-06 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-06 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 00:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 01:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 02:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 03:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 04:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 05:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 06:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 07:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 08:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-07 09:00:00,Escola12,0.806,0.0,0.25,34.17,0.05600000000000005,5467.200000000001,6013.920000000001,0.75
2011-01-07 10:00:00,Escola12,0.849,0.0,0.32,34.17,0.06899999999999995,5467.200000000001,6013.920000000001,0.78
2011-01-07 11:00:00,Escola12,0.849,0.0,0.41,34.17,-0.051000000000000045,5467.200000000001,6013.920000000001,0.9
2011-01-07 12:00:00,Escola12,0.806,0.0,0.53,34.17,-0.29400000000000004,5467.200000000001,6013.920000000001,1.1
2011-01-07 13:00:00,Escola12,0.679,0.0,0.51,34.17,-0.381,5467.200000000001,6013.920000000001,1.06
2011-01-07 14:00:00,Escola12,0.679,0.0,0.39,34.17,-0.2609999999999999,5467.200000000001,6013.920000000001,0.94
2011-01-07 15:00:00,Escola12,0.849,0.0,0.29,34.17,0.09899999999999998,5467.200000000001,6013.920000000001,0.75
2011-01-07 16:00:00,Escola12,0.849,0.0,0.0,34.17,0.669,5467.200000000001,6013.920000000001,0.18
2011-01-07 17:00:00,Escola12,0.764,0.0,0.0,34.17,0.764,5467.200000000001,6013.920000000001,0.0
2011-01-07 18:00:00,Escola12,0.594,0.0,0.0,34.17,0.594,5467.200000000001,6013.920000000001,0.0
2011-01-07 19:00:00,Escola12,0.127,0.0,0.0,34.17,0.127,5467.200000000001,6013.920000000001,0.0
2011-01-07 20:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 21:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 22:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
2011-01-07 23:00:00,Escola12,0.0,0.0,0.0,34.17,0.0,5467.200000000001,6013.920000000001,0.0
