,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-01 06:00:00,Boavista_3,0.39,0.0,0.0,101.93,0.39,16308.800000000001,17939.680000000004,0.0
2011-01-01 07:00:00,Boavista_3,3.556,0.0,0.0,101.93,3.556,16308.800000000001,17939.680000000004,0.0
2011-01-01 08:00:00,Boavista_3,3.27,0.0,0.0,101.93,3.27,16308.800000000001,17939.680000000004,0.0
2011-01-01 09:00:00,Boavista_3,3.064,0.0,0.99,101.93,-2.6559999999999997,16308.800000000001,17939.680000000004,5.72
2011-01-01 10:00:00,Boavista_3,2.626,0.0,1.39,101.93,-4.234,16308.800000000001,17939.680000000004,6.86
2011-01-01 11:00:00,Boavista_3,3.627,0.0,1.38,101.93,-2.5330000000000004,16308.800000000001,17939.680000000004,6.16
2011-01-01 12:00:00,Boavista_3,1.812,0.0,1.43,101.93,-3.7079999999999993,16308.800000000001,17939.680000000004,5.52
2011-01-01 13:00:00,Boavista_3,1.701,0.0,1.36,101.93,-2.7289999999999996,16308.800000000001,17939.680000000004,4.43
2011-01-01 14:00:00,Boavista_3,1.645,0.0,1.06,101.93,-1.415,16308.800000000001,17939.680000000004,3.06
2011-01-01 15:00:00,Boavista_3,1.603,0.0,0.83,101.93,-0.567,16308.800000000001,17939.680000000004,2.17
2011-01-01 16:00:00,Boavista_3,1.768,0.0,0.0,101.93,1.1480000000000001,16308.800000000001,17939.680000000004,0.62
2011-01-01 17:00:00,Boavista_3,1.988,0.0,0.0,101.93,1.988,16308.800000000001,17939.680000000004,0.0
2011-01-01 18:00:00,Boavista_3,2.112,0.0,0.0,101.93,2.112,16308.800000000001,17939.680000000004,0.0
2011-01-01 19:00:00,Boavista_3,5.147,0.0,0.0,101.93,5.147,16308.800000000001,17939.680000000004,0.0
2011-01-01 20:00:00,Boavista_3,2.792,0.0,0.0,101.93,2.792,16308.800000000001,17939.680000000004,0.0
2011-01-01 21:00:00,Boavista_3,2.828,0.0,0.0,101.93,2.828,16308.800000000001,17939.680000000004,0.0
2011-01-01 22:00:00,Boavista_3,2.849,0.0,0.0,101.93,2.849,16308.800000000001,17939.680000000004,0.0
2011-01-01 23:00:00,Boavista_3,2.149,0.0,0.0,101.93,2.149,16308.800000000001,17939.680000000004,0.0
2011-01-02 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 06:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-02 07:00:00,Boavista_3,4.211,0.0,0.0,101.93,4.211,16308.800000000001,17939.680000000004,0.0
2011-01-02 08:00:00,Boavista_3,3.916,0.0,0.0,101.93,3.916,16308.800000000001,17939.680000000004,0.0
2011-01-02 09:00:00,Boavista_3,3.883,0.0,1.3,101.93,-1.947,16308.800000000001,17939.680000000004,5.83
2011-01-02 10:00:00,Boavista_3,3.471,0.0,1.96,101.93,-4.289,16308.800000000001,17939.680000000004,7.76
2011-01-02 11:00:00,Boavista_3,4.525,0.0,2.38,101.93,-3.965,16308.800000000001,17939.680000000004,8.49
2011-01-02 12:00:00,Boavista_3,2.487,0.0,2.02,101.93,-4.403,16308.800000000001,17939.680000000004,6.89
2011-01-02 13:00:00,Boavista_3,2.429,0.0,1.46,101.93,-2.121,16308.800000000001,17939.680000000004,4.55
2011-01-02 14:00:00,Boavista_3,2.41,0.0,1.27,101.93,-0.94,16308.800000000001,17939.680000000004,3.35
2011-01-02 15:00:00,Boavista_3,2.477,0.0,0.81,101.93,0.7769999999999999,16308.800000000001,17939.680000000004,1.7
2011-01-02 16:00:00,Boavista_3,2.539,0.0,0.0,101.93,2.539,16308.800000000001,17939.680000000004,0.0
2011-01-02 17:00:00,Boavista_3,2.63,0.0,0.0,101.93,2.63,16308.800000000001,17939.680000000004,0.0
2011-01-02 18:00:00,Boavista_3,2.57,0.0,0.0,101.93,2.57,16308.800000000001,17939.680000000004,0.0
2011-01-02 19:00:00,Boavista_3,5.326,0.0,0.0,101.93,5.326,16308.800000000001,17939.680000000004,0.0
2011-01-02 20:00:00,Boavista_3,3.211,0.0,0.0,101.93,3.211,16308.800000000001,17939.680000000004,0.0
2011-01-02 21:00:00,Boavista_3,3.203,0.0,0.0,101.93,3.203,16308.800000000001,17939.680000000004,0.0
2011-01-02 22:00:00,Boavista_3,3.285,0.0,0.0,101.93,3.285,16308.800000000001,17939.680000000004,0.0
2011-01-02 23:00:00,Boavista_3,2.831,0.0,0.0,101.93,2.831,16308.800000000001,17939.680000000004,0.0
2011-01-03 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-03 06:00:00,Boavista_3,0.538,0.0,0.0,101.93,0.538,16308.800000000001,17939.680000000004,0.0
2011-01-03 07:00:00,Boavista_3,4.61,0.0,0.0,101.93,4.61,16308.800000000001,17939.680000000004,0.0
2011-01-03 08:00:00,Boavista_3,4.279,0.0,0.0,101.93,4.279,16308.800000000001,17939.680000000004,0.0
2011-01-03 09:00:00,Boavista_3,3.422,0.0,1.12,101.93,-0.8879999999999995,16308.800000000001,17939.680000000004,4.31
2011-01-03 10:00:00,Boavista_3,0.439,0.0,1.64,101.93,-5.421,16308.800000000001,17939.680000000004,5.86
2011-01-03 11:00:00,Boavista_3,0.681,0.0,2.05,101.93,-5.749,16308.800000000001,17939.680000000004,6.43
2011-01-03 12:00:00,Boavista_3,0.439,0.0,2.25,101.93,-6.041,16308.800000000001,17939.680000000004,6.48
2011-01-03 13:00:00,Boavista_3,0.439,0.0,2.05,101.93,-5.011,16308.800000000001,17939.680000000004,5.45
2011-01-03 14:00:00,Boavista_3,0.439,0.0,1.63,101.93,-3.6209999999999996,16308.800000000001,17939.680000000004,4.06
2011-01-03 15:00:00,Boavista_3,0.439,0.0,1.04,101.93,-1.771,16308.800000000001,17939.680000000004,2.21
2011-01-03 16:00:00,Boavista_3,0.439,0.0,0.0,101.93,-0.07100000000000001,16308.800000000001,17939.680000000004,0.51
2011-01-03 17:00:00,Boavista_3,3.641,0.0,0.0,101.93,3.641,16308.800000000001,17939.680000000004,0.0
2011-01-03 18:00:00,Boavista_3,3.498,0.0,0.0,101.93,3.498,16308.800000000001,17939.680000000004,0.0
2011-01-03 19:00:00,Boavista_3,6.146,0.0,0.0,101.93,6.146,16308.800000000001,17939.680000000004,0.0
2011-01-03 20:00:00,Boavista_3,3.774,0.0,0.0,101.93,3.774,16308.800000000001,17939.680000000004,0.0
2011-01-03 21:00:00,Boavista_3,3.72,0.0,0.0,101.93,3.72,16308.800000000001,17939.680000000004,0.0
2011-01-03 22:00:00,Boavista_3,3.608,0.0,0.0,101.93,3.608,16308.800000000001,17939.680000000004,0.0
2011-01-03 23:00:00,Boavista_3,2.724,0.0,0.0,101.93,2.724,16308.800000000001,17939.680000000004,0.0
2011-01-04 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-04 06:00:00,Boavista_3,0.538,0.0,0.0,101.93,0.538,16308.800000000001,17939.680000000004,0.0
2011-01-04 07:00:00,Boavista_3,4.145,0.0,0.0,101.93,4.145,16308.800000000001,17939.680000000004,0.0
2011-01-04 08:00:00,Boavista_3,3.804,0.0,0.0,101.93,3.804,16308.800000000001,17939.680000000004,0.0
2011-01-04 09:00:00,Boavista_3,2.838,0.0,0.97,101.93,-2.0919999999999996,16308.800000000001,17939.680000000004,4.93
2011-01-04 10:00:00,Boavista_3,0.439,0.0,1.31,101.93,-5.811,16308.800000000001,17939.680000000004,6.25
2011-01-04 11:00:00,Boavista_3,0.681,0.0,1.76,101.93,-6.129,16308.800000000001,17939.680000000004,6.81
2011-01-04 12:00:00,Boavista_3,0.439,0.0,1.94,101.93,-5.681,16308.800000000001,17939.680000000004,6.12
2011-01-04 13:00:00,Boavista_3,0.439,0.0,1.63,101.93,-4.181,16308.800000000001,17939.680000000004,4.62
2011-01-04 14:00:00,Boavista_3,0.439,0.0,1.37,101.93,-3.171,16308.800000000001,17939.680000000004,3.61
2011-01-04 15:00:00,Boavista_3,0.439,0.0,1.0,101.93,-1.7309999999999999,16308.800000000001,17939.680000000004,2.17
2011-01-04 16:00:00,Boavista_3,0.439,0.0,0.0,101.93,-0.02100000000000002,16308.800000000001,17939.680000000004,0.46
2011-01-04 17:00:00,Boavista_3,2.919,0.0,0.0,101.93,2.919,16308.800000000001,17939.680000000004,0.0
2011-01-04 18:00:00,Boavista_3,2.879,0.0,0.0,101.93,2.879,16308.800000000001,17939.680000000004,0.0
2011-01-04 19:00:00,Boavista_3,5.476,0.0,0.0,101.93,5.476,16308.800000000001,17939.680000000004,0.0
2011-01-04 20:00:00,Boavista_3,3.164,0.0,0.0,101.93,3.164,16308.800000000001,17939.680000000004,0.0
2011-01-04 21:00:00,Boavista_3,3.027,0.0,0.0,101.93,3.027,16308.800000000001,17939.680000000004,0.0
2011-01-04 22:00:00,Boavista_3,2.896,0.0,0.0,101.93,2.896,16308.800000000001,17939.680000000004,0.0
2011-01-04 23:00:00,Boavista_3,2.031,0.0,0.0,101.93,2.031,16308.800000000001,17939.680000000004,0.0
2011-01-05 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-05 06:00:00,Boavista_3,0.538,0.0,0.0,101.93,0.538,16308.800000000001,17939.680000000004,0.0
2011-01-05 07:00:00,Boavista_3,3.065,0.0,0.0,101.93,3.065,16308.800000000001,17939.680000000004,0.0
2011-01-05 08:00:00,Boavista_3,2.835,0.0,0.0,101.93,2.835,16308.800000000001,17939.680000000004,0.0
2011-01-05 09:00:00,Boavista_3,2.143,0.0,0.97,101.93,-1.1870000000000003,16308.800000000001,17939.680000000004,3.33
2011-01-05 10:00:00,Boavista_3,0.439,0.0,1.21,101.93,-3.931,16308.800000000001,17939.680000000004,4.37
2011-01-05 11:00:00,Boavista_3,0.681,0.0,1.17,101.93,-3.069,16308.800000000001,17939.680000000004,3.75
2011-01-05 12:00:00,Boavista_3,0.439,0.0,1.26,101.93,-3.041,16308.800000000001,17939.680000000004,3.48
2011-01-05 13:00:00,Boavista_3,0.439,0.0,1.23,101.93,-2.701,16308.800000000001,17939.680000000004,3.14
2011-01-05 14:00:00,Boavista_3,0.439,0.0,0.93,101.93,-1.181,16308.800000000001,17939.680000000004,1.62
2011-01-05 15:00:00,Boavista_3,0.439,0.0,0.62,101.93,-0.7809999999999999,16308.800000000001,17939.680000000004,1.22
2011-01-05 16:00:00,Boavista_3,0.439,0.0,0.0,101.93,0.179,16308.800000000001,17939.680000000004,0.26
2011-01-05 17:00:00,Boavista_3,2.557,0.0,0.0,101.93,2.557,16308.800000000001,17939.680000000004,0.0
2011-01-05 18:00:00,Boavista_3,2.201,0.0,0.0,101.93,2.201,16308.800000000001,17939.680000000004,0.0
2011-01-05 19:00:00,Boavista_3,5.213,0.0,0.0,101.93,5.213,16308.800000000001,17939.680000000004,0.0
2011-01-05 20:00:00,Boavista_3,2.451,0.0,0.0,101.93,2.451,16308.800000000001,17939.680000000004,0.0
2011-01-05 21:00:00,Boavista_3,2.323,0.0,0.0,101.93,2.323,16308.800000000001,17939.680000000004,0.0
2011-01-05 22:00:00,Boavista_3,2.177,0.0,0.0,101.93,2.177,16308.800000000001,17939.680000000004,0.0
2011-01-05 23:00:00,Boavista_3,1.341,0.0,0.0,101.93,1.341,16308.800000000001,17939.680000000004,0.0
2011-01-06 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-06 06:00:00,Boavista_3,0.538,0.0,0.0,101.93,0.538,16308.800000000001,17939.680000000004,0.0
2011-01-06 07:00:00,Boavista_3,2.07,0.0,0.0,101.93,2.07,16308.800000000001,17939.680000000004,0.0
2011-01-06 08:00:00,Boavista_3,1.872,0.0,0.0,101.93,1.872,16308.800000000001,17939.680000000004,0.0
2011-01-06 09:00:00,Boavista_3,1.185,0.0,1.07,101.93,-3.5849999999999995,16308.800000000001,17939.680000000004,4.77
2011-01-06 10:00:00,Boavista_3,0.439,0.0,1.6,101.93,-5.381,16308.800000000001,17939.680000000004,5.82
2011-01-06 11:00:00,Boavista_3,0.681,0.0,1.99,101.93,-5.469,16308.800000000001,17939.680000000004,6.15
2011-01-06 12:00:00,Boavista_3,0.439,0.0,1.87,101.93,-4.841,16308.800000000001,17939.680000000004,5.28
2011-01-06 13:00:00,Boavista_3,0.439,0.0,1.48,101.93,-3.3209999999999997,16308.800000000001,17939.680000000004,3.76
2011-01-06 14:00:00,Boavista_3,0.439,0.0,1.0,101.93,-0.601,16308.800000000001,17939.680000000004,1.04
2011-01-06 15:00:00,Boavista_3,0.439,0.0,0.0,101.93,0.439,16308.800000000001,17939.680000000004,0.0
2011-01-06 16:00:00,Boavista_3,0.439,0.0,0.0,101.93,0.439,16308.800000000001,17939.680000000004,0.0
2011-01-06 17:00:00,Boavista_3,1.282,0.0,0.0,101.93,1.282,16308.800000000001,17939.680000000004,0.0
2011-01-06 18:00:00,Boavista_3,1.39,0.0,0.0,101.93,1.39,16308.800000000001,17939.680000000004,0.0
2011-01-06 19:00:00,Boavista_3,5.213,0.0,0.0,101.93,5.213,16308.800000000001,17939.680000000004,0.0
2011-01-06 20:00:00,Boavista_3,1.843,0.0,0.0,101.93,1.843,16308.800000000001,17939.680000000004,0.0
2011-01-06 21:00:00,Boavista_3,1.876,0.0,0.0,101.93,1.876,16308.800000000001,17939.680000000004,0.0
2011-01-06 22:00:00,Boavista_3,1.906,0.0,0.0,101.93,1.906,16308.800000000001,17939.680000000004,0.0
2011-01-06 23:00:00,Boavista_3,1.135,0.0,0.0,101.93,1.135,16308.800000000001,17939.680000000004,0.0
2011-01-07 00:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 01:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 02:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 03:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 04:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 05:00:00,Boavista_3,0.324,0.0,0.0,101.93,0.324,16308.800000000001,17939.680000000004,0.0
2011-01-07 06:00:00,Boavista_3,0.538,0.0,0.0,101.93,0.538,16308.800000000001,17939.680000000004,0.0
2011-01-07 07:00:00,Boavista_3,2.555,0.0,0.0,101.93,2.555,16308.800000000001,17939.680000000004,0.0
2011-01-07 08:00:00,Boavista_3,2.351,0.0,0.0,101.93,2.351,16308.800000000001,17939.680000000004,0.0
2011-01-07 09:00:00,Boavista_3,1.406,0.0,0.77,101.93,-4.244000000000001,16308.800000000001,17939.680000000004,5.65
