,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 01:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 02:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 03:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 04:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 05:00:00,Boavista_1,0.325,0.0,0.0,102.12,0.325,16339.2,17973.120000000003,0.0
2011-01-01 06:00:00,Boavista_1,0.39,0.0,0.0,102.12,0.39,16339.2,17973.120000000003,0.0
2011-01-01 07:00:00,Boavista_1,3.584,0.0,0.0,102.12,3.584,16339.2,17973.120000000003,0.0
2011-01-01 08:00:00,Boavista_1,3.326,0.0,0.0,102.12,3.326,16339.2,17973.120000000003,0.0
2011-01-01 09:00:00,Boavista_1,3.226,0.0,1.0,102.12,-1.4939999999999998,16339.2,17973.120000000003,4.72
2011-01-01 10:00:00,Boavista_1,2.723,0.0,1.4,102.12,-3.8070000000000004,16339.2,17973.120000000003,6.53
2011-01-01 11:00:00,Boavista_1,3.706,0.0,1.39,102.12,-2.4739999999999998,16339.2,17973.120000000003,6.18
2011-01-01 12:00:00,Boavista_1,1.875,0.0,1.43,102.12,-3.705,16339.2,17973.120000000003,5.58
2011-01-01 13:00:00,Boavista_1,1.75,0.0,1.36,102.12,-2.7300000000000004,16339.2,17973.120000000003,4.48
2011-01-01 14:00:00,Boavista_1,1.69,0.0,1.07,102.12,-1.4300000000000002,16339.2,17973.120000000003,3.12
2011-01-01 15:00:00,Boavista_1,1.638,0.0,0.84,102.12,-0.6520000000000001,16339.2,17973.120000000003,2.29
2011-01-01 16:00:00,Boavista_1,1.8,0.0,0.0,102.12,1.1800000000000002,16339.2,17973.120000000003,0.62
2011-01-01 17:00:00,Boavista_1,2.018,0.0,0.0,102.12,2.018,16339.2,17973.120000000003,0.0
2011-01-01 18:00:00,Boavista_1,2.14,0.0,0.0,102.12,2.14,16339.2,17973.120000000003,0.0
2011-01-01 19:00:00,Boavista_1,5.16,0.0,0.0,102.12,5.16,16339.2,17973.120000000003,0.0
2011-01-01 20:00:00,Boavista_1,2.819,0.0,0.0,102.12,2.819,16339.2,17973.120000000003,0.0
2011-01-01 21:00:00,Boavista_1,2.853,0.0,0.0,102.12,2.853,16339.2,17973.120000000003,0.0
2011-01-01 22:00:00,Boavista_1,2.872,0.0,0.0,102.12,2.872,16339.2,17973.120000000003,0.0
2011-01-01 23:00:00,Boavista_1,2.17,0.0,0.0,102.12,2.17,16339.2,17973.120000000003,0.0
