,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 01:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 02:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 03:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 04:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 05:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-01 06:00:00,Alegria_Ernesto6,0.14,0.0,0.0,63.65,0.14,10184.0,11202.400000000001,0.0
2011-01-01 07:00:00,Alegria_Ernesto6,0.217,0.0,0.0,63.65,0.217,10184.0,11202.400000000001,0.0
2011-01-01 08:00:00,Alegria_Ernesto6,0.217,0.0,0.0,63.65,0.217,10184.0,11202.400000000001,0.0
2011-01-01 09:00:00,Alegria_Ernesto6,0.396,0.0,0.62,63.65,-1.4740000000000002,10184.0,11202.400000000001,1.87
2011-01-01 10:00:00,Alegria_Ernesto6,0.395,0.0,0.87,63.65,-2.265,10184.0,11202.400000000001,2.66
2011-01-01 11:00:00,Alegria_Ernesto6,1.034,0.0,0.86,63.65,-1.7659999999999998,10184.0,11202.400000000001,2.8
2011-01-01 12:00:00,Alegria_Ernesto6,0.27,0.0,0.89,63.65,-2.59,10184.0,11202.400000000001,2.86
2011-01-01 13:00:00,Alegria_Ernesto6,0.27,0.0,0.85,63.65,-2.43,10184.0,11202.400000000001,2.7
2011-01-01 14:00:00,Alegria_Ernesto6,0.27,0.0,0.66,63.65,-1.81,10184.0,11202.400000000001,2.08
2011-01-01 15:00:00,Alegria_Ernesto6,0.27,0.0,0.52,63.65,-1.47,10184.0,11202.400000000001,1.74
2011-01-01 16:00:00,Alegria_Ernesto6,0.27,0.0,0.0,63.65,-0.25,10184.0,11202.400000000001,0.52
2011-01-01 17:00:00,Alegria_Ernesto6,0.27,0.0,0.0,63.65,0.27,10184.0,11202.400000000001,0.0
2011-01-01 18:00:00,Alegria_Ernesto6,0.334,0.0,0.0,63.65,0.334,10184.0,11202.400000000001,0.0
2011-01-01 19:00:00,Alegria_Ernesto6,1.596,0.0,0.0,63.65,1.596,10184.0,11202.400000000001,0.0
2011-01-01 20:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-01 21:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-01 22:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-01 23:00:00,Alegria_Ernesto6,0.226,0.0,0.0,63.65,0.226,10184.0,11202.400000000001,0.0
2011-01-02 00:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 01:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 02:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 03:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 04:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 05:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 06:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-02 07:00:00,Alegria_Ernesto6,0.217,0.0,0.0,63.65,0.217,10184.0,11202.400000000001,0.0
2011-01-02 08:00:00,Alegria_Ernesto6,0.217,0.0,0.0,63.65,0.217,10184.0,11202.400000000001,0.0
2011-01-02 09:00:00,Alegria_Ernesto6,0.435,0.0,0.81,63.65,-1.6349999999999998,10184.0,11202.400000000001,2.07
2011-01-02 10:00:00,Alegria_Ernesto6,0.435,0.0,1.22,63.65,-2.705,10184.0,11202.400000000001,3.14
2011-01-02 11:00:00,Alegria_Ernesto6,1.073,0.0,1.49,63.65,-2.857,10184.0,11202.400000000001,3.93
2011-01-02 12:00:00,Alegria_Ernesto6,0.27,0.0,1.26,63.65,-3.3,10184.0,11202.400000000001,3.57
2011-01-02 13:00:00,Alegria_Ernesto6,0.27,0.0,0.91,63.65,-2.4899999999999998,10184.0,11202.400000000001,2.76
2011-01-02 14:00:00,Alegria_Ernesto6,0.27,0.0,0.8,63.65,-1.94,10184.0,11202.400000000001,2.21
2011-01-02 15:00:00,Alegria_Ernesto6,0.27,0.0,0.5,63.65,-0.99,10184.0,11202.400000000001,1.26
2011-01-02 16:00:00,Alegria_Ernesto6,0.27,0.0,0.0,63.65,0.27,10184.0,11202.400000000001,0.0
2011-01-02 17:00:00,Alegria_Ernesto6,0.27,0.0,0.0,63.65,0.27,10184.0,11202.400000000001,0.0
2011-01-02 18:00:00,Alegria_Ernesto6,0.27,0.0,0.0,63.65,0.27,10184.0,11202.400000000001,0.0
2011-01-02 19:00:00,Alegria_Ernesto6,1.532,0.0,0.0,63.65,1.532,10184.0,11202.400000000001,0.0
2011-01-02 20:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-02 21:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-02 22:00:00,Alegria_Ernesto6,0.515,0.0,0.0,63.65,0.515,10184.0,11202.400000000001,0.0
2011-01-02 23:00:00,Alegria_Ernesto6,0.226,0.0,0.0,63.65,0.226,10184.0,11202.400000000001,0.0
2011-01-03 00:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-03 01:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-03 02:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-03 03:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
2011-01-03 04:00:00,Alegria_Ernesto6,0.101,0.0,0.0,63.65,0.101,10184.0,11202.400000000001,0.0
