,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 01:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 02:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 03:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 04:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 05:00:00,EvaristoSilva3,0.343,0.0,0.0,107.98,0.343,17276.8,19004.48,0.0
2011-01-01 06:00:00,EvaristoSilva3,0.52,0.0,0.0,107.98,0.52,17276.8,19004.48,0.0
2011-01-01 07:00:00,EvaristoSilva3,0.71,0.0,0.0,107.98,0.71,17276.8,19004.48,0.0
2011-01-01 08:00:00,EvaristoSilva3,0.711,0.0,0.0,107.98,0.711,17276.8,19004.48,0.0
2011-01-01 09:00:00,EvaristoSilva3,1.279,0.0,1.07,107.98,-4.561,17276.8,19004.48,5.84
2011-01-01 10:00:00,EvaristoSilva3,1.279,0.0,1.49,107.98,-5.541,17276.8,19004.48,6.82
2011-01-01 11:00:00,EvaristoSilva3,3.374,0.0,1.49,107.98,-2.5159999999999996,17276.8,19004.48,5.89
2011-01-01 12:00:00,EvaristoSilva3,0.883,0.0,1.53,107.98,-4.357,17276.8,19004.48,5.24
2011-01-01 13:00:00,EvaristoSilva3,0.883,0.0,1.46,107.98,-4.077,17276.8,19004.48,4.96
2011-01-01 14:00:00,EvaristoSilva3,0.883,0.0,1.15,107.98,-2.767,17276.8,19004.48,3.65
2011-01-01 15:00:00,EvaristoSilva3,0.883,0.0,0.9,107.98,-1.1669999999999998,17276.8,19004.48,2.05
2011-01-01 16:00:00,EvaristoSilva3,0.883,0.0,0.0,107.98,0.6930000000000001,17276.8,19004.48,0.19
2011-01-01 17:00:00,EvaristoSilva3,0.883,0.0,0.0,107.98,0.883,17276.8,19004.48,0.0
2011-01-01 18:00:00,EvaristoSilva3,1.173,0.0,0.0,107.98,1.173,17276.8,19004.48,0.0
2011-01-01 19:00:00,EvaristoSilva3,5.315,0.0,0.0,107.98,5.315,17276.8,19004.48,0.0
2011-01-01 20:00:00,EvaristoSilva3,1.686,0.0,0.0,107.98,1.686,17276.8,19004.48,0.0
2011-01-01 21:00:00,EvaristoSilva3,1.686,0.0,0.0,107.98,1.686,17276.8,19004.48,0.0
2011-01-01 22:00:00,EvaristoSilva3,1.686,0.0,0.0,107.98,1.686,17276.8,19004.48,0.0
