,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 01:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 02:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 03:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 04:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 05:00:00,Alegria_Ernesto9,0.11,0.0,0.0,45.56,0.11,7289.6,8018.560000000001,0.0
2011-01-01 06:00:00,Alegria_Ernesto9,0.153,0.0,0.0,45.56,0.153,7289.6,8018.560000000001,0.0
2011-01-01 07:00:00,Alegria_Ernesto9,0.236,0.0,0.0,45.56,0.236,7289.6,8018.560000000001,0.0
2011-01-01 08:00:00,Alegria_Ernesto9,0.236,0.0,0.0,45.56,0.236,7289.6,8018.560000000001,0.0
2011-01-01 09:00:00,Alegria_Ernesto9,0.431,0.0,0.45,45.56,-0.9589999999999999,7289.6,8018.560000000001,1.39
2011-01-01 10:00:00,Alegria_Ernesto9,0.431,0.0,0.63,45.56,-1.419,7289.6,8018.560000000001,1.85
2011-01-01 11:00:00,Alegria_Ernesto9,1.128,0.0,0.62,45.56,-0.762,7289.6,8018.560000000001,1.89
2011-01-01 12:00:00,Alegria_Ernesto9,0.294,0.0,0.64,45.56,-1.7759999999999998,7289.6,8018.560000000001,2.07
2011-01-01 13:00:00,Alegria_Ernesto9,0.294,0.0,0.61,45.56,-1.866,7289.6,8018.560000000001,2.16
2011-01-01 14:00:00,Alegria_Ernesto9,0.294,0.0,0.47,45.56,-1.536,7289.6,8018.560000000001,1.83
2011-01-01 15:00:00,Alegria_Ernesto9,0.294,0.0,0.37,45.56,-1.216,7289.6,8018.560000000001,1.51
2011-01-01 16:00:00,Alegria_Ernesto9,0.294,0.0,0.0,45.56,-0.08600000000000002,7289.6,8018.560000000001,0.38
