,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 01:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 02:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 03:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 04:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 05:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-01 06:00:00,dasFlores8,0.082,0.0,0.0,36.35,0.082,5816.0,6397.6,0.0
2011-01-01 07:00:00,dasFlores8,0.896,0.0,0.0,36.35,0.896,5816.0,6397.6,0.0
2011-01-01 08:00:00,dasFlores8,0.842,0.0,0.0,36.35,0.842,5816.0,6397.6,0.0
2011-01-01 09:00:00,dasFlores8,0.801,0.0,0.35,36.35,-0.018999999999999906,5816.0,6397.6,0.82
2011-01-01 10:00:00,dasFlores8,0.702,0.0,0.5,36.35,-0.538,5816.0,6397.6,1.24
2011-01-01 11:00:00,dasFlores8,0.823,0.0,0.51,36.35,-0.5470000000000002,5816.0,6397.6,1.37
2011-01-01 12:00:00,dasFlores8,0.466,0.0,0.53,36.35,-0.984,5816.0,6397.6,1.45
2011-01-01 13:00:00,dasFlores8,0.407,0.0,0.51,36.35,-0.9530000000000001,5816.0,6397.6,1.36
2011-01-01 14:00:00,dasFlores8,0.388,0.0,0.4,36.35,-0.662,5816.0,6397.6,1.05
2011-01-01 15:00:00,dasFlores8,0.402,0.0,0.33,36.35,-0.398,5816.0,6397.6,0.8
2011-01-01 16:00:00,dasFlores8,0.449,0.0,0.04,36.35,0.229,5816.0,6397.6,0.22
2011-01-01 17:00:00,dasFlores8,0.487,0.0,0.0,36.35,0.487,5816.0,6397.6,0.0
2011-01-01 18:00:00,dasFlores8,0.525,0.0,0.0,36.35,0.525,5816.0,6397.6,0.0
2011-01-01 19:00:00,dasFlores8,1.021,0.0,0.0,36.35,1.021,5816.0,6397.6,0.0
2011-01-01 20:00:00,dasFlores8,0.646,0.0,0.0,36.35,0.646,5816.0,6397.6,0.0
2011-01-01 21:00:00,dasFlores8,0.655,0.0,0.0,36.35,0.655,5816.0,6397.6,0.0
2011-01-01 22:00:00,dasFlores8,0.66,0.0,0.0,36.35,0.66,5816.0,6397.6,0.0
2011-01-01 23:00:00,dasFlores8,0.543,0.0,0.0,36.35,0.543,5816.0,6397.6,0.0
2011-01-02 00:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 01:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 02:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 03:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 04:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 05:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 06:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-02 07:00:00,dasFlores8,1.062,0.0,0.0,36.35,1.062,5816.0,6397.6,0.0
2011-01-02 08:00:00,dasFlores8,1.003,0.0,0.0,36.35,1.003,5816.0,6397.6,0.0
2011-01-02 09:00:00,dasFlores8,0.994,0.0,0.46,36.35,0.07399999999999995,5816.0,6397.6,0.92
2011-01-02 10:00:00,dasFlores8,0.899,0.0,0.71,36.35,-0.591,5816.0,6397.6,1.49
2011-01-02 11:00:00,dasFlores8,1.04,0.0,0.87,36.35,-0.8999999999999999,5816.0,6397.6,1.94
2011-01-02 12:00:00,dasFlores8,0.63,0.0,0.74,36.35,-1.1800000000000002,5816.0,6397.6,1.81
2011-01-02 13:00:00,dasFlores8,0.581,0.0,0.54,36.35,-0.8089999999999999,5816.0,6397.6,1.39
2011-01-02 14:00:00,dasFlores8,0.578,0.0,0.48,36.35,-0.5320000000000001,5816.0,6397.6,1.11
2011-01-02 15:00:00,dasFlores8,0.62,0.0,0.3,36.35,0.040000000000000036,5816.0,6397.6,0.58
2011-01-02 16:00:00,dasFlores8,0.632,0.0,0.0,36.35,0.632,5816.0,6397.6,0.0
2011-01-02 17:00:00,dasFlores8,0.643,0.0,0.0,36.35,0.643,5816.0,6397.6,0.0
2011-01-02 18:00:00,dasFlores8,0.628,0.0,0.0,36.35,0.628,5816.0,6397.6,0.0
2011-01-02 19:00:00,dasFlores8,1.11,0.0,0.0,36.35,1.11,5816.0,6397.6,0.0
2011-01-02 20:00:00,dasFlores8,0.742,0.0,0.0,36.35,0.742,5816.0,6397.6,0.0
2011-01-02 21:00:00,dasFlores8,0.738,0.0,0.0,36.35,0.738,5816.0,6397.6,0.0
2011-01-02 22:00:00,dasFlores8,0.76,0.0,0.0,36.35,0.76,5816.0,6397.6,0.0
2011-01-02 23:00:00,dasFlores8,0.701,0.0,0.0,36.35,0.701,5816.0,6397.6,0.0
2011-01-03 00:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 01:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 02:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 03:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 04:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 05:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-03 06:00:00,dasFlores8,0.131,0.0,0.0,36.35,0.131,5816.0,6397.6,0.0
2011-01-03 07:00:00,dasFlores8,1.141,0.0,0.0,36.35,1.141,5816.0,6397.6,0.0
2011-01-03 08:00:00,dasFlores8,1.068,0.0,0.0,36.35,1.068,5816.0,6397.6,0.0
2011-01-03 09:00:00,dasFlores8,0.884,0.0,0.4,36.35,0.16400000000000003,5816.0,6397.6,0.72
2011-01-03 10:00:00,dasFlores8,0.074,0.0,0.59,36.35,-1.0859999999999999,5816.0,6397.6,1.16
2011-01-03 11:00:00,dasFlores8,0.108,0.0,0.74,36.35,-1.3619999999999999,5816.0,6397.6,1.47
2011-01-03 12:00:00,dasFlores8,0.074,0.0,0.82,36.35,-1.5859999999999999,5816.0,6397.6,1.66
2011-01-03 13:00:00,dasFlores8,0.074,0.0,0.75,36.35,-1.486,5816.0,6397.6,1.56
2011-01-03 14:00:00,dasFlores8,0.074,0.0,0.6,36.35,-1.186,5816.0,6397.6,1.26
2011-01-03 15:00:00,dasFlores8,0.074,0.0,0.39,36.35,-0.756,5816.0,6397.6,0.83
2011-01-03 16:00:00,dasFlores8,0.074,0.0,0.0,36.35,-0.076,5816.0,6397.6,0.15
2011-01-03 17:00:00,dasFlores8,0.912,0.0,0.0,36.35,0.912,5816.0,6397.6,0.0
2011-01-03 18:00:00,dasFlores8,0.887,0.0,0.0,36.35,0.887,5816.0,6397.6,0.0
2011-01-03 19:00:00,dasFlores8,1.35,0.0,0.0,36.35,1.35,5816.0,6397.6,0.0
2011-01-03 20:00:00,dasFlores8,0.896,0.0,0.0,36.35,0.896,5816.0,6397.6,0.0
2011-01-03 21:00:00,dasFlores8,0.878,0.0,0.0,36.35,0.878,5816.0,6397.6,0.0
2011-01-03 22:00:00,dasFlores8,0.85,0.0,0.0,36.35,0.85,5816.0,6397.6,0.0
2011-01-03 23:00:00,dasFlores8,0.686,0.0,0.0,36.35,0.686,5816.0,6397.6,0.0
2011-01-04 00:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 01:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 02:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 03:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 04:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 05:00:00,dasFlores8,0.059,0.0,0.0,36.35,0.059,5816.0,6397.6,0.0
2011-01-04 06:00:00,dasFlores8,0.131,0.0,0.0,36.35,0.131,5816.0,6397.6,0.0
2011-01-04 07:00:00,dasFlores8,1.032,0.0,0.0,36.35,1.032,5816.0,6397.6,0.0
2011-01-04 08:00:00,dasFlores8,0.96,0.0,0.0,36.35,0.96,5816.0,6397.6,0.0
2011-01-04 09:00:00,dasFlores8,0.764,0.0,0.35,36.35,0.02400000000000002,5816.0,6397.6,0.74
2011-01-04 10:00:00,dasFlores8,0.074,0.0,0.47,36.35,-1.0659999999999998,5816.0,6397.6,1.14
2011-01-04 11:00:00,dasFlores8,0.108,0.0,0.65,36.35,-1.432,5816.0,6397.6,1.54
2011-01-04 12:00:00,dasFlores8,0.074,0.0,0.71,36.35,-1.506,5816.0,6397.6,1.58
2011-01-04 13:00:00,dasFlores8,0.074,0.0,0.6,36.35,-1.3059999999999998,5816.0,6397.6,1.38
2011-01-04 14:00:00,dasFlores8,0.074,0.0,0.52,36.35,-1.1159999999999999,5816.0,6397.6,1.19
