,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 01:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 02:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 03:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 04:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 05:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-01 06:00:00,dasFlores11,0.06,0.0,0.0,24.34,0.06,3894.4,4283.84,0.0
2011-01-01 07:00:00,dasFlores11,0.572,0.0,0.0,24.34,0.572,3894.4,4283.84,0.0
2011-01-01 08:00:00,dasFlores11,0.541,0.0,0.0,24.34,0.541,3894.4,4283.84,0.0
2011-01-01 09:00:00,dasFlores11,0.494,0.0,0.24,24.34,-0.08599999999999997,3894.4,4283.84,0.58
2011-01-01 10:00:00,dasFlores11,0.421,0.0,0.34,24.34,-0.49900000000000005,3894.4,4283.84,0.92
2011-01-01 11:00:00,dasFlores11,0.539,0.0,0.33,24.34,-0.551,3894.4,4283.84,1.09
2011-01-01 12:00:00,dasFlores11,0.306,0.0,0.35,24.34,-0.8239999999999998,3894.4,4283.84,1.13
2011-01-01 13:00:00,dasFlores11,0.29,0.0,0.33,24.34,-0.78,3894.4,4283.84,1.07
2011-01-01 14:00:00,dasFlores11,0.3,0.0,0.26,24.34,-0.49000000000000005,3894.4,4283.84,0.79
2011-01-01 15:00:00,dasFlores11,0.323,0.0,0.21,24.34,-0.24699999999999994,3894.4,4283.84,0.57
2011-01-01 16:00:00,dasFlores11,0.348,0.0,0.0,24.34,0.26799999999999996,3894.4,4283.84,0.08
2011-01-01 17:00:00,dasFlores11,0.355,0.0,0.0,24.34,0.355,3894.4,4283.84,0.0
2011-01-01 18:00:00,dasFlores11,0.378,0.0,0.0,24.34,0.378,3894.4,4283.84,0.0
2011-01-01 19:00:00,dasFlores11,0.732,0.0,0.0,24.34,0.732,3894.4,4283.84,0.0
2011-01-01 20:00:00,dasFlores11,0.456,0.0,0.0,24.34,0.456,3894.4,4283.84,0.0
2011-01-01 21:00:00,dasFlores11,0.46,0.0,0.0,24.34,0.46,3894.4,4283.84,0.0
2011-01-01 22:00:00,dasFlores11,0.461,0.0,0.0,24.34,0.461,3894.4,4283.84,0.0
2011-01-01 23:00:00,dasFlores11,0.372,0.0,0.0,24.34,0.372,3894.4,4283.84,0.0
2011-01-02 00:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-02 01:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-02 02:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-02 03:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
2011-01-02 04:00:00,dasFlores11,0.043,0.0,0.0,24.34,0.043,3894.4,4283.84,0.0
