,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 01:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 02:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 03:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 04:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 05:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-01 06:00:00,EvaristoSilva2,0.507,0.0,0.0,105.38,0.507,16860.8,18546.88,0.0
2011-01-01 07:00:00,EvaristoSilva2,0.693,0.0,0.0,105.38,0.693,16860.8,18546.88,0.0
2011-01-01 08:00:00,EvaristoSilva2,0.694,0.0,0.0,105.38,0.694,16860.8,18546.88,0.0
2011-01-01 09:00:00,EvaristoSilva2,1.248,0.0,1.04,105.38,-1.752,16860.8,18546.88,3.0
2011-01-01 10:00:00,EvaristoSilva2,1.248,0.0,1.45,105.38,-3.1019999999999994,16860.8,18546.88,4.35
2011-01-01 11:00:00,EvaristoSilva2,3.293,0.0,1.43,105.38,-1.4569999999999999,16860.8,18546.88,4.75
2011-01-01 12:00:00,EvaristoSilva2,0.862,0.0,1.49,105.38,-4.418,16860.8,18546.88,5.28
2011-01-01 13:00:00,EvaristoSilva2,0.862,0.0,1.42,105.38,-4.818,16860.8,18546.88,5.68
2011-01-01 14:00:00,EvaristoSilva2,0.862,0.0,1.1,105.38,-2.868,16860.8,18546.88,3.73
2011-01-01 15:00:00,EvaristoSilva2,0.862,0.0,0.86,105.38,-1.138,16860.8,18546.88,2.0
2011-01-01 16:00:00,EvaristoSilva2,0.862,0.0,0.0,105.38,0.6619999999999999,16860.8,18546.88,0.2
2011-01-01 17:00:00,EvaristoSilva2,0.862,0.0,0.0,105.38,0.862,16860.8,18546.88,0.0
2011-01-01 18:00:00,EvaristoSilva2,1.145,0.0,0.0,105.38,1.145,16860.8,18546.88,0.0
2011-01-01 19:00:00,EvaristoSilva2,5.187,0.0,0.0,105.38,5.187,16860.8,18546.88,0.0
2011-01-01 20:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-01 21:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-01 22:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-01 23:00:00,EvaristoSilva2,0.72,0.0,0.0,105.38,0.72,16860.8,18546.88,0.0
2011-01-02 00:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 01:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 02:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 03:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 04:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 05:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 06:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-02 07:00:00,EvaristoSilva2,0.693,0.0,0.0,105.38,0.693,16860.8,18546.88,0.0
2011-01-02 08:00:00,EvaristoSilva2,0.694,0.0,0.0,105.38,0.694,16860.8,18546.88,0.0
2011-01-02 09:00:00,EvaristoSilva2,1.421,0.0,1.35,105.38,-1.929,16860.8,18546.88,3.35
2011-01-02 10:00:00,EvaristoSilva2,1.421,0.0,2.03,105.38,-3.8489999999999993,16860.8,18546.88,5.27
2011-01-02 11:00:00,EvaristoSilva2,3.466,0.0,2.47,105.38,-3.2640000000000002,16860.8,18546.88,6.73
2011-01-02 12:00:00,EvaristoSilva2,0.862,0.0,2.1,105.38,-5.668,16860.8,18546.88,6.53
2011-01-02 13:00:00,EvaristoSilva2,0.862,0.0,1.52,105.38,-4.868,16860.8,18546.88,5.73
2011-01-02 14:00:00,EvaristoSilva2,0.862,0.0,1.33,105.38,-3.088,16860.8,18546.88,3.95
2011-01-02 15:00:00,EvaristoSilva2,0.862,0.0,0.83,105.38,-0.7779999999999999,16860.8,18546.88,1.64
2011-01-02 16:00:00,EvaristoSilva2,0.862,0.0,0.0,105.38,0.862,16860.8,18546.88,0.0
2011-01-02 17:00:00,EvaristoSilva2,0.862,0.0,0.0,105.38,0.862,16860.8,18546.88,0.0
2011-01-02 18:00:00,EvaristoSilva2,0.862,0.0,0.0,105.38,0.862,16860.8,18546.88,0.0
2011-01-02 19:00:00,EvaristoSilva2,4.905,0.0,0.0,105.38,4.905,16860.8,18546.88,0.0
2011-01-02 20:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-02 21:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-02 22:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-02 23:00:00,EvaristoSilva2,0.72,0.0,0.0,105.38,0.72,16860.8,18546.88,0.0
2011-01-03 00:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 01:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 02:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 03:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 04:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 05:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-03 06:00:00,EvaristoSilva2,0.885,0.0,0.0,105.38,0.885,16860.8,18546.88,0.0
2011-01-03 07:00:00,EvaristoSilva2,1.21,0.0,0.0,105.38,1.21,16860.8,18546.88,0.0
2011-01-03 08:00:00,EvaristoSilva2,1.209,0.0,0.0,105.38,1.209,16860.8,18546.88,0.0
2011-01-03 09:00:00,EvaristoSilva2,0.458,0.0,1.16,105.38,-2.062,16860.8,18546.88,2.52
2011-01-03 10:00:00,EvaristoSilva2,0.398,0.0,1.69,105.38,-3.672,16860.8,18546.88,4.07
2011-01-03 11:00:00,EvaristoSilva2,0.537,0.0,2.12,105.38,-4.623,16860.8,18546.88,5.16
2011-01-03 12:00:00,EvaristoSilva2,0.398,0.0,2.34,105.38,-5.562,16860.8,18546.88,5.96
2011-01-03 13:00:00,EvaristoSilva2,0.398,0.0,2.12,105.38,-5.662,16860.8,18546.88,6.06
2011-01-03 14:00:00,EvaristoSilva2,0.398,0.0,1.68,105.38,-4.062,16860.8,18546.88,4.46
2011-01-03 15:00:00,EvaristoSilva2,0.398,0.0,1.07,105.38,-1.8819999999999997,16860.8,18546.88,2.28
2011-01-03 16:00:00,EvaristoSilva2,0.398,0.0,0.0,105.38,0.398,16860.8,18546.88,0.0
2011-01-03 17:00:00,EvaristoSilva2,0.598,0.0,0.0,105.38,0.598,16860.8,18546.88,0.0
2011-01-03 18:00:00,EvaristoSilva2,0.959,0.0,0.0,105.38,0.959,16860.8,18546.88,0.0
2011-01-03 19:00:00,EvaristoSilva2,5.375,0.0,0.0,105.38,5.375,16860.8,18546.88,0.0
2011-01-03 20:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-03 21:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-03 22:00:00,EvaristoSilva2,1.646,0.0,0.0,105.38,1.646,16860.8,18546.88,0.0
2011-01-03 23:00:00,EvaristoSilva2,0.72,0.0,0.0,105.38,0.72,16860.8,18546.88,0.0
2011-01-04 00:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 01:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 02:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 03:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 04:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 05:00:00,EvaristoSilva2,0.335,0.0,0.0,105.38,0.335,16860.8,18546.88,0.0
2011-01-04 06:00:00,EvaristoSilva2,0.885,0.0,0.0,105.38,0.885,16860.8,18546.88,0.0
2011-01-04 07:00:00,EvaristoSilva2,1.21,0.0,0.0,105.38,1.21,16860.8,18546.88,0.0
2011-01-04 08:00:00,EvaristoSilva2,1.209,0.0,0.0,105.38,1.209,16860.8,18546.88,0.0
