,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 01:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 02:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 03:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 04:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 05:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 06:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 07:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 08:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 09:00:00,Escola7,0.0,0.0,3.53,415.67,-4.85,66507.2,73157.92,4.85
2011-01-01 10:00:00,Escola7,0.0,0.0,5.1,415.67,-6.9,66507.2,73157.92,6.9
2011-01-01 11:00:00,Escola7,0.0,0.0,5.24,415.67,-7.16,66507.2,73157.92,7.16
2011-01-01 12:00:00,Escola7,0.0,0.0,5.49,415.67,-7.57,66507.2,73157.92,7.57
2011-01-01 13:00:00,Escola7,0.0,0.0,5.25,415.67,-7.33,66507.2,73157.92,7.33
2011-01-01 14:00:00,Escola7,0.0,0.0,4.1,415.67,-5.89,66507.2,73157.92,5.89
2011-01-01 15:00:00,Escola7,0.0,0.0,3.17,415.67,-4.79,66507.2,73157.92,4.79
2011-01-01 16:00:00,Escola7,0.0,0.0,0.0,415.67,-0.73,66507.2,73157.92,0.73
2011-01-01 17:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 18:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 19:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 20:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 21:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 22:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-01 23:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 00:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 01:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 02:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 03:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 04:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 05:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 06:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 07:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 08:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 09:00:00,Escola7,0.0,0.0,4.31,415.67,-5.56,66507.2,73157.92,5.56
2011-01-02 10:00:00,Escola7,0.0,0.0,6.68,415.67,-8.55,66507.2,73157.92,8.55
2011-01-02 11:00:00,Escola7,0.0,0.0,8.37,415.67,-10.75,66507.2,73157.92,10.75
2011-01-02 12:00:00,Escola7,0.0,0.0,7.47,415.67,-9.88,66507.2,73157.92,9.88
2011-01-02 13:00:00,Escola7,0.0,0.0,5.57,415.67,-7.63,66507.2,73157.92,7.63
2011-01-02 14:00:00,Escola7,0.0,0.0,4.73,415.67,-6.48,66507.2,73157.92,6.48
2011-01-02 15:00:00,Escola7,0.0,0.0,2.33,415.67,-3.38,66507.2,73157.92,3.38
2011-01-02 16:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
2011-01-02 17:00:00,Escola7,0.0,0.0,0.0,415.67,0.0,66507.2,73157.92,0.0
