,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 01:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 02:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 03:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 04:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 05:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 06:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 07:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 08:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 09:00:00,Gimno2,0.0,0.0,1.75,178.82,-2.15,28611.199999999997,31472.32,2.15
2011-01-01 10:00:00,Gimno2,0.0,0.0,2.45,178.82,-3.01,28611.199999999997,31472.32,3.01
2011-01-01 11:00:00,Gimno2,0.0,0.0,2.43,178.82,-3.17,28611.199999999997,31472.32,3.17
2011-01-01 12:00:00,Gimno2,0.0,0.0,2.51,178.82,-3.35,28611.199999999997,31472.32,3.35
2011-01-01 13:00:00,Gimno2,0.0,0.0,2.39,178.82,-3.28,28611.199999999997,31472.32,3.28
2011-01-01 14:00:00,Gimno2,0.0,0.0,1.86,178.82,-2.56,28611.199999999997,31472.32,2.56
2011-01-01 15:00:00,Gimno2,0.0,0.0,1.47,178.82,-1.9,28611.199999999997,31472.32,1.9
2011-01-01 16:00:00,Gimno2,0.0,0.0,0.0,178.82,-0.14,28611.199999999997,31472.32,0.14
2011-01-01 17:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 18:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 19:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 20:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 21:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 22:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-01 23:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 00:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 01:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 02:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 03:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 04:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 05:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 06:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 07:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 08:00:00,Gimno2,0.0,0.0,0.0,178.82,0.0,28611.199999999997,31472.32,0.0
2011-01-02 09:00:00,Gimno2,0.0,0.0,2.29,178.82,-2.7,28611.199999999997,31472.32,2.7
