,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,AugustoTroni5,1.94,0.0,0.0,398.67,1.94,63787.200000000004,70165.92000000001,0.0
2011-01-01 01:00:00,AugustoTroni5,1.94,0.0,0.0,398.67,1.94,63787.200000000004,70165.92000000001,0.0
2011-01-01 02:00:00,AugustoTroni5,1.939,0.0,0.0,398.67,1.939,63787.200000000004,70165.92000000001,0.0
2011-01-01 03:00:00,AugustoTroni5,1.939,0.0,0.0,398.67,1.939,63787.200000000004,70165.92000000001,0.0
2011-01-01 04:00:00,AugustoTroni5,1.939,0.0,0.0,398.67,1.939,63787.200000000004,70165.92000000001,0.0
2011-01-01 05:00:00,AugustoTroni5,1.94,0.0,0.0,398.67,1.94,63787.200000000004,70165.92000000001,0.0
2011-01-01 06:00:00,AugustoTroni5,2.941,0.0,0.0,398.67,2.941,63787.200000000004,70165.92000000001,0.0
2011-01-01 07:00:00,AugustoTroni5,9.07,0.0,0.0,398.67,9.07,63787.200000000004,70165.92000000001,0.0
2011-01-01 08:00:00,AugustoTroni5,8.349,0.0,0.0,398.67,8.339,63787.200000000004,70165.92000000001,0.01
2011-01-01 09:00:00,AugustoTroni5,9.104,0.0,3.91,398.67,-6.096,63787.200000000004,70165.92000000001,15.2
2011-01-01 10:00:00,AugustoTroni5,8.166,0.0,5.46,398.67,-11.143999999999998,63787.200000000004,70165.92000000001,19.31
2011-01-01 11:00:00,AugustoTroni5,18.732,0.0,5.4,398.67,-0.6479999999999997,63787.200000000004,70165.92000000001,19.38
2011-01-01 12:00:00,AugustoTroni5,4.977,0.0,5.58,398.67,-14.773,63787.200000000004,70165.92000000001,19.75
2011-01-01 13:00:00,AugustoTroni5,4.646,0.0,5.31,398.67,-13.564,63787.200000000004,70165.92000000001,18.21
2011-01-01 14:00:00,AugustoTroni5,4.645,0.0,4.15,398.67,-9.255,63787.200000000004,70165.92000000001,13.9
2011-01-01 15:00:00,AugustoTroni5,5.122,0.0,3.26,398.67,-5.598000000000001,63787.200000000004,70165.92000000001,10.72
2011-01-01 16:00:00,AugustoTroni5,5.919,0.0,0.0,398.67,4.848999999999999,63787.200000000004,70165.92000000001,1.07
2011-01-01 17:00:00,AugustoTroni5,6.197,0.0,0.0,398.67,6.197,63787.200000000004,70165.92000000001,0.0
2011-01-01 18:00:00,AugustoTroni5,7.505,0.0,0.0,398.67,7.505,63787.200000000004,70165.92000000001,0.0
2011-01-01 19:00:00,AugustoTroni5,29.616,0.0,0.0,398.67,29.616,63787.200000000004,70165.92000000001,0.0
