,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 01:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 02:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 03:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 04:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 05:00:00,NoeLuis16,0.033,0.0,0.0,19.65,0.033,3144.0,3458.4,0.0
2011-01-01 06:00:00,NoeLuis16,0.046,0.0,0.0,19.65,0.046,3144.0,3458.4,0.0
2011-01-01 07:00:00,NoeLuis16,0.075,0.0,0.0,19.65,0.075,3144.0,3458.4,0.0
2011-01-01 08:00:00,NoeLuis16,0.075,0.0,0.0,19.65,0.075,3144.0,3458.4,0.0
2011-01-01 09:00:00,NoeLuis16,0.134,0.0,0.19,19.65,-0.626,3144.0,3458.4,0.76
2011-01-01 10:00:00,NoeLuis16,0.134,0.0,0.27,19.65,-1.036,3144.0,3458.4,1.17
2011-01-01 11:00:00,NoeLuis16,0.342,0.0,0.27,19.65,-0.8779999999999999,3144.0,3458.4,1.22
2011-01-01 12:00:00,NoeLuis16,0.093,0.0,0.27,19.65,-1.097,3144.0,3458.4,1.19
2011-01-01 13:00:00,NoeLuis16,0.093,0.0,0.26,19.65,-0.9770000000000001,3144.0,3458.4,1.07
2011-01-01 14:00:00,NoeLuis16,0.093,0.0,0.2,19.65,-0.757,3144.0,3458.4,0.85
2011-01-01 15:00:00,NoeLuis16,0.093,0.0,0.16,19.65,-0.547,3144.0,3458.4,0.64
2011-01-01 16:00:00,NoeLuis16,0.093,0.0,0.0,19.65,-0.056999999999999995,3144.0,3458.4,0.15
2011-01-01 17:00:00,NoeLuis16,0.093,0.0,0.0,19.65,0.093,3144.0,3458.4,0.0
2011-01-01 18:00:00,NoeLuis16,0.113,0.0,0.0,19.65,0.113,3144.0,3458.4,0.0
2011-01-01 19:00:00,NoeLuis16,0.525,0.0,0.0,19.65,0.525,3144.0,3458.4,0.0
2011-01-01 20:00:00,NoeLuis16,0.173,0.0,0.0,19.65,0.173,3144.0,3458.4,0.0
2011-01-01 21:00:00,NoeLuis16,0.173,0.0,0.0,19.65,0.173,3144.0,3458.4,0.0
2011-01-01 22:00:00,NoeLuis16,0.173,0.0,0.0,19.65,0.173,3144.0,3458.4,0.0
2011-01-01 23:00:00,NoeLuis16,0.078,0.0,0.0,19.65,0.078,3144.0,3458.4,0.0
