,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 01:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 02:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 03:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 04:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 05:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-01 06:00:00,25Abril_Principal1,0.722,0.0,0.0,210.34,0.722,33654.4,37019.840000000004,0.0
2011-01-01 07:00:00,25Abril_Principal1,1.1,0.0,0.0,210.34,1.1,33654.4,37019.840000000004,0.0
2011-01-01 08:00:00,25Abril_Principal1,1.101,0.0,0.0,210.34,1.101,33654.4,37019.840000000004,0.0
2011-01-01 09:00:00,25Abril_Principal1,2.017,0.0,1.92,210.34,-0.9830000000000001,33654.4,37019.840000000004,3.0
2011-01-01 10:00:00,25Abril_Principal1,2.017,0.0,2.85,210.34,-4.8629999999999995,33654.4,37019.840000000004,6.88
2011-01-01 11:00:00,25Abril_Principal1,5.302,0.0,2.85,210.34,-2.968,33654.4,37019.840000000004,8.27
2011-01-01 12:00:00,25Abril_Principal1,1.371,0.0,2.94,210.34,-6.998999999999999,33654.4,37019.840000000004,8.37
2011-01-01 13:00:00,25Abril_Principal1,1.371,0.0,2.8,210.34,-6.259,33654.4,37019.840000000004,7.63
2011-01-01 14:00:00,25Abril_Principal1,1.371,0.0,2.18,210.34,-4.909000000000001,33654.4,37019.840000000004,6.28
2011-01-01 15:00:00,25Abril_Principal1,1.37,0.0,1.72,210.34,-3.8099999999999996,33654.4,37019.840000000004,5.18
2011-01-01 16:00:00,25Abril_Principal1,1.371,0.0,0.0,210.34,-0.119,33654.4,37019.840000000004,1.49
2011-01-01 17:00:00,25Abril_Principal1,1.371,0.0,0.0,210.34,1.371,33654.4,37019.840000000004,0.0
2011-01-01 18:00:00,25Abril_Principal1,1.699,0.0,0.0,210.34,1.699,33654.4,37019.840000000004,0.0
2011-01-01 19:00:00,25Abril_Principal1,8.193,0.0,0.0,210.34,8.193,33654.4,37019.840000000004,0.0
2011-01-01 20:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-01 21:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-01 22:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-01 23:00:00,25Abril_Principal1,1.143,0.0,0.0,210.34,1.143,33654.4,37019.840000000004,0.0
2011-01-02 00:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 01:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 02:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 03:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 04:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 05:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 06:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-02 07:00:00,25Abril_Principal1,1.1,0.0,0.0,210.34,1.1,33654.4,37019.840000000004,0.0
2011-01-02 08:00:00,25Abril_Principal1,1.1,0.0,0.0,210.34,1.1,33654.4,37019.840000000004,0.0
2011-01-02 09:00:00,25Abril_Principal1,2.219,0.0,2.57,210.34,-1.991,33654.4,37019.840000000004,4.21
2011-01-02 10:00:00,25Abril_Principal1,2.219,0.0,4.05,210.34,-6.361000000000001,33654.4,37019.840000000004,8.58
2011-01-02 11:00:00,25Abril_Principal1,5.504,0.0,4.94,210.34,-6.236000000000001,33654.4,37019.840000000004,11.74
2011-01-02 12:00:00,25Abril_Principal1,1.371,0.0,4.17,210.34,-9.158999999999999,33654.4,37019.840000000004,10.53
2011-01-02 13:00:00,25Abril_Principal1,1.371,0.0,3.01,210.34,-6.459,33654.4,37019.840000000004,7.83
2011-01-02 14:00:00,25Abril_Principal1,1.371,0.0,2.62,210.34,-5.2490000000000006,33654.4,37019.840000000004,6.62
2011-01-02 15:00:00,25Abril_Principal1,1.371,0.0,1.66,210.34,-2.509,33654.4,37019.840000000004,3.88
2011-01-02 16:00:00,25Abril_Principal1,1.37,0.0,0.0,210.34,1.37,33654.4,37019.840000000004,0.0
2011-01-02 17:00:00,25Abril_Principal1,1.371,0.0,0.0,210.34,1.371,33654.4,37019.840000000004,0.0
2011-01-02 18:00:00,25Abril_Principal1,1.371,0.0,0.0,210.34,1.371,33654.4,37019.840000000004,0.0
2011-01-02 19:00:00,25Abril_Principal1,7.866,0.0,0.0,210.34,7.866,33654.4,37019.840000000004,0.0
2011-01-02 20:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-02 21:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-02 22:00:00,25Abril_Principal1,2.63,0.0,0.0,210.34,2.63,33654.4,37019.840000000004,0.0
2011-01-02 23:00:00,25Abril_Principal1,1.143,0.0,0.0,210.34,1.143,33654.4,37019.840000000004,0.0
2011-01-03 00:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-03 01:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-03 02:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-03 03:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-03 04:00:00,25Abril_Principal1,0.52,0.0,0.0,210.34,0.52,33654.4,37019.840000000004,0.0
2011-01-03 05:00:00,25Abril_Principal1,0.521,0.0,0.0,210.34,0.521,33654.4,37019.840000000004,0.0
2011-01-03 06:00:00,25Abril_Principal1,1.152,0.0,0.0,210.34,1.152,33654.4,37019.840000000004,0.0
2011-01-03 07:00:00,25Abril_Principal1,1.828,0.0,0.0,210.34,1.828,33654.4,37019.840000000004,0.0
2011-01-03 08:00:00,25Abril_Principal1,1.827,0.0,0.0,210.34,1.827,33654.4,37019.840000000004,0.0
2011-01-03 09:00:00,25Abril_Principal1,0.747,0.0,2.24,210.34,-2.753,33654.4,37019.840000000004,3.5
2011-01-03 10:00:00,25Abril_Principal1,0.647,0.0,3.38,210.34,-6.122999999999999,33654.4,37019.840000000004,6.77
2011-01-03 11:00:00,25Abril_Principal1,0.945,0.0,4.25,210.34,-8.035,33654.4,37019.840000000004,8.98
2011-01-03 12:00:00,25Abril_Principal1,0.647,0.0,4.66,210.34,-9.253,33654.4,37019.840000000004,9.9
2011-01-03 13:00:00,25Abril_Principal1,0.647,0.0,4.2,210.34,-8.423,33654.4,37019.840000000004,9.07
2011-01-03 14:00:00,25Abril_Principal1,0.647,0.0,3.33,210.34,-6.983,33654.4,37019.840000000004,7.63
2011-01-03 15:00:00,25Abril_Principal1,0.646,0.0,2.13,210.34,-4.424,33654.4,37019.840000000004,5.07
2011-01-03 16:00:00,25Abril_Principal1,0.647,0.0,0.0,210.34,-0.5229999999999999,33654.4,37019.840000000004,1.17
2011-01-03 17:00:00,25Abril_Principal1,1.046,0.0,0.0,210.34,1.046,33654.4,37019.840000000004,0.0
2011-01-03 18:00:00,25Abril_Principal1,1.475,0.0,0.0,210.34,1.475,33654.4,37019.840000000004,0.0
2011-01-03 19:00:00,25Abril_Principal1,8.42,0.0,0.0,210.34,8.42,33654.4,37019.840000000004,0.0
