,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 01:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 02:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 03:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 04:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 05:00:00,NoeLuis4,0.243,0.0,0.0,77.72,0.243,12435.2,13678.720000000001,0.0
2011-01-01 06:00:00,NoeLuis4,0.337,0.0,0.0,77.72,0.337,12435.2,13678.720000000001,0.0
2011-01-01 07:00:00,NoeLuis4,0.514,0.0,0.0,77.72,0.514,12435.2,13678.720000000001,0.0
2011-01-01 08:00:00,NoeLuis4,0.514,0.0,0.0,77.72,0.514,12435.2,13678.720000000001,0.0
2011-01-01 09:00:00,NoeLuis4,0.942,0.0,0.76,77.72,-2.888,12435.2,13678.720000000001,3.83
2011-01-01 10:00:00,NoeLuis4,0.942,0.0,1.06,77.72,-3.9479999999999995,12435.2,13678.720000000001,4.89
2011-01-01 11:00:00,NoeLuis4,2.477,0.0,1.06,77.72,-2.113,12435.2,13678.720000000001,4.59
2011-01-01 12:00:00,NoeLuis4,0.641,0.0,1.09,77.72,-3.9189999999999996,12435.2,13678.720000000001,4.56
2011-01-01 13:00:00,NoeLuis4,0.64,0.0,1.04,77.72,-4.08,12435.2,13678.720000000001,4.72
2011-01-01 14:00:00,NoeLuis4,0.64,0.0,0.81,77.72,-3.5500000000000003,12435.2,13678.720000000001,4.19
2011-01-01 15:00:00,NoeLuis4,0.64,0.0,0.64,77.72,-3.02,12435.2,13678.720000000001,3.66
2011-01-01 16:00:00,NoeLuis4,0.64,0.0,0.0,77.72,-0.85,12435.2,13678.720000000001,1.49
2011-01-01 17:00:00,NoeLuis4,0.64,0.0,0.0,77.72,0.64,12435.2,13678.720000000001,0.0
2011-01-01 18:00:00,NoeLuis4,0.794,0.0,0.0,77.72,0.794,12435.2,13678.720000000001,0.0
2011-01-01 19:00:00,NoeLuis4,3.829,0.0,0.0,77.72,3.829,12435.2,13678.720000000001,0.0
2011-01-01 20:00:00,NoeLuis4,1.229,0.0,0.0,77.72,1.229,12435.2,13678.720000000001,0.0
2011-01-01 21:00:00,NoeLuis4,1.229,0.0,0.0,77.72,1.229,12435.2,13678.720000000001,0.0
2011-01-01 22:00:00,NoeLuis4,1.229,0.0,0.0,77.72,1.229,12435.2,13678.720000000001,0.0
2011-01-01 23:00:00,NoeLuis4,0.534,0.0,0.0,77.72,0.534,12435.2,13678.720000000001,0.0
