,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 01:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 02:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 03:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 04:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 05:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-01 06:00:00,Alegria_Ernesto2,0.26,0.0,0.0,78.28,0.26,12524.8,13777.28,0.0
2011-01-01 07:00:00,Alegria_Ernesto2,1.362,0.0,0.0,78.28,1.362,12524.8,13777.28,0.0
2011-01-01 08:00:00,Alegria_Ernesto2,1.265,0.0,0.0,78.28,1.265,12524.8,13777.28,0.0
2011-01-01 09:00:00,Alegria_Ernesto2,1.252,0.0,0.76,78.28,-1.628,12524.8,13777.28,2.88
2011-01-01 10:00:00,Alegria_Ernesto2,1.041,0.0,1.07,78.28,-2.749,12524.8,13777.28,3.79
2011-01-01 11:00:00,Alegria_Ernesto2,1.874,0.0,1.06,78.28,-1.996,12524.8,13777.28,3.87
2011-01-01 12:00:00,Alegria_Ernesto2,0.596,0.0,1.1,78.28,-3.314,12524.8,13777.28,3.91
2011-01-01 13:00:00,Alegria_Ernesto2,0.528,0.0,1.04,78.28,-3.082,12524.8,13777.28,3.61
2011-01-01 14:00:00,Alegria_Ernesto2,0.542,0.0,0.81,78.28,-2.3179999999999996,12524.8,13777.28,2.86
2011-01-01 15:00:00,Alegria_Ernesto2,0.6,0.0,0.64,78.28,-1.7599999999999998,12524.8,13777.28,2.36
2011-01-01 16:00:00,Alegria_Ernesto2,0.726,0.0,0.0,78.28,-0.0040000000000000036,12524.8,13777.28,0.73
2011-01-01 17:00:00,Alegria_Ernesto2,0.81,0.0,0.0,78.28,0.81,12524.8,13777.28,0.0
2011-01-01 18:00:00,Alegria_Ernesto2,0.919,0.0,0.0,78.28,0.919,12524.8,13777.28,0.0
2011-01-01 19:00:00,Alegria_Ernesto2,2.916,0.0,0.0,78.28,2.916,12524.8,13777.28,0.0
2011-01-01 20:00:00,Alegria_Ernesto2,1.208,0.0,0.0,78.28,1.208,12524.8,13777.28,0.0
2011-01-01 21:00:00,Alegria_Ernesto2,1.224,0.0,0.0,78.28,1.224,12524.8,13777.28,0.0
2011-01-01 22:00:00,Alegria_Ernesto2,1.237,0.0,0.0,78.28,1.237,12524.8,13777.28,0.0
2011-01-01 23:00:00,Alegria_Ernesto2,0.842,0.0,0.0,78.28,0.842,12524.8,13777.28,0.0
2011-01-02 00:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 01:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 02:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 03:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 04:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 05:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
2011-01-02 06:00:00,Alegria_Ernesto2,0.187,0.0,0.0,78.28,0.187,12524.8,13777.28,0.0
