,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 01:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 02:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 03:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 04:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 05:00:00,Alegria_Ernesto4,0.11,0.0,0.0,69.17,0.11,11067.2,12173.920000000002,0.0
2011-01-01 06:00:00,Alegria_Ernesto4,0.153,0.0,0.0,69.17,0.153,11067.2,12173.920000000002,0.0
2011-01-01 07:00:00,Alegria_Ernesto4,1.063,0.0,0.0,69.17,1.063,11067.2,12173.920000000002,0.0
2011-01-01 08:00:00,Alegria_Ernesto4,1.023,0.0,0.0,69.17,1.023,11067.2,12173.920000000002,0.0
2011-01-01 09:00:00,Alegria_Ernesto4,1.054,0.0,0.41,69.17,0.524,11067.2,12173.920000000002,0.53
2011-01-01 10:00:00,Alegria_Ernesto4,0.975,0.0,0.65,69.17,0.08499999999999996,11067.2,12173.920000000002,0.89
2011-01-01 11:00:00,Alegria_Ernesto4,1.322,0.0,0.64,69.17,0.30200000000000005,11067.2,12173.920000000002,1.02
2011-01-01 12:00:00,Alegria_Ernesto4,0.734,0.0,0.67,69.17,-0.5760000000000001,11067.2,12173.920000000002,1.31
2011-01-01 13:00:00,Alegria_Ernesto4,0.63,0.0,0.65,69.17,-0.9400000000000001,11067.2,12173.920000000002,1.57
2011-01-01 14:00:00,Alegria_Ernesto4,0.564,0.0,0.71,69.17,-1.166,11067.2,12173.920000000002,1.73
2011-01-01 15:00:00,Alegria_Ernesto4,0.559,0.0,0.59,69.17,-1.161,11067.2,12173.920000000002,1.72
2011-01-01 16:00:00,Alegria_Ernesto4,0.631,0.0,0.05,69.17,0.11099999999999999,11067.2,12173.920000000002,0.52
2011-01-01 17:00:00,Alegria_Ernesto4,0.688,0.0,0.0,69.17,0.688,11067.2,12173.920000000002,0.0
2011-01-01 18:00:00,Alegria_Ernesto4,0.742,0.0,0.0,69.17,0.742,11067.2,12173.920000000002,0.0
2011-01-01 19:00:00,Alegria_Ernesto4,1.711,0.0,0.0,69.17,1.711,11067.2,12173.920000000002,0.0
2011-01-01 20:00:00,Alegria_Ernesto4,0.913,0.0,0.0,69.17,0.913,11067.2,12173.920000000002,0.0
2011-01-01 21:00:00,Alegria_Ernesto4,0.923,0.0,0.0,69.17,0.923,11067.2,12173.920000000002,0.0
