,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 01:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 02:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 03:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 04:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 05:00:00,dasFlores6,0.031,0.0,0.0,38.61,0.031,6177.6,6795.360000000001,0.0
2011-01-01 06:00:00,dasFlores6,0.043,0.0,0.0,38.61,0.043,6177.6,6795.360000000001,0.0
2011-01-01 07:00:00,dasFlores6,0.069,0.0,0.0,38.61,0.069,6177.6,6795.360000000001,0.0
2011-01-01 08:00:00,dasFlores6,0.069,0.0,0.0,38.61,0.069,6177.6,6795.360000000001,0.0
2011-01-01 09:00:00,dasFlores6,0.123,0.0,0.35,38.61,-0.537,6177.6,6795.360000000001,0.66
2011-01-01 10:00:00,dasFlores6,0.123,0.0,0.53,38.61,-0.9470000000000001,6177.6,6795.360000000001,1.07
2011-01-01 11:00:00,dasFlores6,0.316,0.0,0.56,38.61,-0.754,6177.6,6795.360000000001,1.07
2011-01-01 12:00:00,dasFlores6,0.085,0.0,0.58,38.61,-0.9950000000000001,6177.6,6795.360000000001,1.08
2011-01-01 13:00:00,dasFlores6,0.085,0.0,0.46,38.61,-0.785,6177.6,6795.360000000001,0.87
2011-01-01 14:00:00,dasFlores6,0.085,0.0,0.36,38.61,-0.515,6177.6,6795.360000000001,0.6
2011-01-01 15:00:00,dasFlores6,0.085,0.0,0.28,38.61,-0.285,6177.6,6795.360000000001,0.37
2011-01-01 16:00:00,dasFlores6,0.085,0.0,0.05,38.61,0.035,6177.6,6795.360000000001,0.05
2011-01-01 17:00:00,dasFlores6,0.085,0.0,0.0,38.61,0.085,6177.6,6795.360000000001,0.0
2011-01-01 18:00:00,dasFlores6,0.104,0.0,0.0,38.61,0.104,6177.6,6795.360000000001,0.0
