,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 01:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 02:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 03:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 04:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 05:00:00,Boavista_4,0.486,0.0,0.0,153.02,0.486,24483.2,26931.520000000004,0.0
2011-01-01 06:00:00,Boavista_4,0.585,0.0,0.0,153.02,0.585,24483.2,26931.520000000004,0.0
2011-01-01 07:00:00,Boavista_4,4.24,0.0,0.0,153.02,4.24,24483.2,26931.520000000004,0.0
2011-01-01 08:00:00,Boavista_4,3.946,0.0,0.0,153.02,3.946,24483.2,26931.520000000004,0.0
2011-01-01 09:00:00,Boavista_4,3.995,0.0,1.49,153.02,-0.4249999999999998,24483.2,26931.520000000004,4.42
2011-01-01 10:00:00,Boavista_4,3.487,0.0,2.1,153.02,-3.423,24483.2,26931.520000000004,6.91
2011-01-01 11:00:00,Boavista_4,5.103,0.0,2.09,153.02,-2.0070000000000006,24483.2,26931.520000000004,7.11
2011-01-01 12:00:00,Boavista_4,2.306,0.0,2.15,153.02,-4.724,24483.2,26931.520000000004,7.03
2011-01-01 13:00:00,Boavista_4,2.019,0.0,2.03,153.02,-5.151,24483.2,26931.520000000004,7.17
2011-01-01 14:00:00,Boavista_4,1.876,0.0,1.59,153.02,-4.614000000000001,24483.2,26931.520000000004,6.49
2011-01-01 15:00:00,Boavista_4,1.867,0.0,1.25,153.02,-4.033,24483.2,26931.520000000004,5.9
2011-01-01 16:00:00,Boavista_4,2.14,0.0,0.0,153.02,-0.10999999999999988,24483.2,26931.520000000004,2.25
2011-01-01 17:00:00,Boavista_4,2.422,0.0,0.0,153.02,2.422,24483.2,26931.520000000004,0.0
2011-01-01 18:00:00,Boavista_4,2.602,0.0,0.0,153.02,2.602,24483.2,26931.520000000004,0.0
2011-01-01 19:00:00,Boavista_4,7.728,0.0,0.0,153.02,7.728,24483.2,26931.520000000004,0.0
2011-01-01 20:00:00,Boavista_4,3.504,0.0,0.0,153.02,3.504,24483.2,26931.520000000004,0.0
2011-01-01 21:00:00,Boavista_4,3.558,0.0,0.0,153.02,3.558,24483.2,26931.520000000004,0.0
2011-01-01 22:00:00,Boavista_4,3.59,0.0,0.0,153.02,3.59,24483.2,26931.520000000004,0.0
2011-01-01 23:00:00,Boavista_4,2.528,0.0,0.0,153.02,2.528,24483.2,26931.520000000004,0.0
