,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 01:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 02:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 03:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 04:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 05:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 06:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 07:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 08:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 09:00:00,Escola18,0.0,0.0,1.15,151.82,-1.16,24291.199999999997,26720.32,1.16
2011-01-01 10:00:00,Escola18,0.0,0.0,1.9,151.82,-2.0,24291.199999999997,26720.32,2.0
2011-01-01 11:00:00,Escola18,0.0,0.0,2.1,151.82,-2.24,24291.199999999997,26720.32,2.24
2011-01-01 12:00:00,Escola18,0.0,0.0,2.22,151.82,-2.43,24291.199999999997,26720.32,2.43
2011-01-01 13:00:00,Escola18,0.0,0.0,2.12,151.82,-2.47,24291.199999999997,26720.32,2.47
2011-01-01 14:00:00,Escola18,0.0,0.0,1.53,151.82,-1.87,24291.199999999997,26720.32,1.87
2011-01-01 15:00:00,Escola18,0.0,0.0,1.24,151.82,-1.56,24291.199999999997,26720.32,1.56
2011-01-01 16:00:00,Escola18,0.0,0.0,0.14,151.82,-0.29,24291.199999999997,26720.32,0.29
2011-01-01 17:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 18:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 19:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 20:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 21:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 22:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-01 23:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 00:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 01:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 02:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 03:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 04:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 05:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 06:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 07:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 08:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
2011-01-02 09:00:00,Escola18,0.0,0.0,1.62,151.82,-1.65,24291.199999999997,26720.32,1.65
2011-01-02 10:00:00,Escola18,0.0,0.0,2.72,151.82,-2.85,24291.199999999997,26720.32,2.85
2011-01-02 11:00:00,Escola18,0.0,0.0,3.56,151.82,-3.75,24291.199999999997,26720.32,3.75
2011-01-02 12:00:00,Escola18,0.0,0.0,3.1,151.82,-3.35,24291.199999999997,26720.32,3.35
2011-01-02 13:00:00,Escola18,0.0,0.0,2.27,151.82,-2.61,24291.199999999997,26720.32,2.61
2011-01-02 14:00:00,Escola18,0.0,0.0,1.84,151.82,-2.16,24291.199999999997,26720.32,2.16
2011-01-02 15:00:00,Escola18,0.0,0.0,1.18,151.82,-1.39,24291.199999999997,26720.32,1.39
2011-01-02 16:00:00,Escola18,0.0,0.0,0.0,151.82,0.0,24291.199999999997,26720.32,0.0
