,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 01:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 02:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 03:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 04:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 05:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 06:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 07:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 08:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 09:00:00,Escola2,0.0,0.0,5.69,583.76,-8.26,93401.6,102741.76000000001,8.26
2011-01-01 10:00:00,Escola2,0.0,0.0,7.99,583.76,-11.83,93401.6,102741.76000000001,11.83
2011-01-01 11:00:00,Escola2,0.0,0.0,7.92,583.76,-12.08,93401.6,102741.76000000001,12.08
2011-01-01 12:00:00,Escola2,0.0,0.0,8.18,583.76,-12.71,93401.6,102741.76000000001,12.71
2011-01-01 13:00:00,Escola2,0.0,0.0,7.78,583.76,-12.32,93401.6,102741.76000000001,12.32
2011-01-01 14:00:00,Escola2,0.0,0.0,6.07,583.76,-10.01,93401.6,102741.76000000001,10.01
2011-01-01 15:00:00,Escola2,0.0,0.0,4.77,583.76,-8.28,93401.6,102741.76000000001,8.28
2011-01-01 16:00:00,Escola2,0.0,0.0,0.0,583.76,-1.52,93401.6,102741.76000000001,1.52
2011-01-01 17:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 18:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 19:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 20:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 21:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 22:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-01 23:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-02 00:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-02 01:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-02 02:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
2011-01-02 03:00:00,Escola2,0.0,0.0,0.0,583.76,0.0,93401.6,102741.76000000001,0.0
