,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 01:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 02:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 03:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 04:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 05:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-01 06:00:00,EvaristoSilva6,1.037,0.0,0.0,177.52,1.037,28403.2,31243.520000000004,0.0
2011-01-01 07:00:00,EvaristoSilva6,5.381,0.0,0.0,177.52,5.381,28403.2,31243.520000000004,0.0
2011-01-01 08:00:00,EvaristoSilva6,4.813,0.0,0.0,177.52,4.803,28403.2,31243.520000000004,0.01
2011-01-01 09:00:00,EvaristoSilva6,4.825,0.0,1.75,177.52,-5.2749999999999995,28403.2,31243.520000000004,10.1
2011-01-01 10:00:00,EvaristoSilva6,4.189,0.0,2.43,177.52,-7.811,28403.2,31243.520000000004,12.0
2011-01-01 11:00:00,EvaristoSilva6,7.219,0.0,2.4,177.52,-3.9509999999999996,28403.2,31243.520000000004,11.17
2011-01-01 12:00:00,EvaristoSilva6,2.631,0.0,2.48,177.52,-8.238999999999999,28403.2,31243.520000000004,10.87
2011-01-01 13:00:00,EvaristoSilva6,2.328,0.0,2.36,177.52,-7.522,28403.2,31243.520000000004,9.85
2011-01-01 14:00:00,EvaristoSilva6,2.427,0.0,1.84,177.52,-3.8329999999999997,28403.2,31243.520000000004,6.26
2011-01-01 15:00:00,EvaristoSilva6,2.753,0.0,1.15,177.52,0.2530000000000001,28403.2,31243.520000000004,2.5
2011-01-01 16:00:00,EvaristoSilva6,3.044,0.0,0.0,177.52,2.874,28403.2,31243.520000000004,0.17
2011-01-01 17:00:00,EvaristoSilva6,3.173,0.0,0.0,177.52,3.173,28403.2,31243.520000000004,0.0
2011-01-01 18:00:00,EvaristoSilva6,3.614,0.0,0.0,177.52,3.614,28403.2,31243.520000000004,0.0
2011-01-01 19:00:00,EvaristoSilva6,11.268,0.0,0.0,177.52,11.268,28403.2,31243.520000000004,0.0
2011-01-01 20:00:00,EvaristoSilva6,4.605,0.0,0.0,177.52,4.605,28403.2,31243.520000000004,0.0
2011-01-01 21:00:00,EvaristoSilva6,4.679,0.0,0.0,177.52,4.679,28403.2,31243.520000000004,0.0
2011-01-01 22:00:00,EvaristoSilva6,4.726,0.0,0.0,177.52,4.726,28403.2,31243.520000000004,0.0
2011-01-01 23:00:00,EvaristoSilva6,3.212,0.0,0.0,177.52,3.212,28403.2,31243.520000000004,0.0
2011-01-02 00:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 01:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 02:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 03:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 04:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 05:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 06:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-02 07:00:00,EvaristoSilva6,6.398,0.0,0.0,177.52,6.398,28403.2,31243.520000000004,0.0
2011-01-02 08:00:00,EvaristoSilva6,5.872,0.0,0.0,177.52,5.862,28403.2,31243.520000000004,0.01
2011-01-02 09:00:00,EvaristoSilva6,6.262,0.0,2.28,177.52,-4.128000000000001,28403.2,31243.520000000004,10.39
2011-01-02 10:00:00,EvaristoSilva6,5.627,0.0,3.44,177.52,-8.073,28403.2,31243.520000000004,13.7
2011-01-02 11:00:00,EvaristoSilva6,8.043,0.0,4.16,177.52,-7.3370000000000015,28403.2,31243.520000000004,15.38
2011-01-02 12:00:00,EvaristoSilva6,3.594,0.0,3.5,177.52,-9.826,28403.2,31243.520000000004,13.42
2011-01-02 13:00:00,EvaristoSilva6,3.3,0.0,2.54,177.52,-6.72,28403.2,31243.520000000004,10.02
2011-01-02 14:00:00,EvaristoSilva6,3.507,0.0,2.21,177.52,-3.1830000000000003,28403.2,31243.520000000004,6.69
2011-01-02 15:00:00,EvaristoSilva6,3.912,0.0,1.22,177.52,1.612,28403.2,31243.520000000004,2.3
2011-01-02 16:00:00,EvaristoSilva6,3.987,0.0,0.0,177.52,3.987,28403.2,31243.520000000004,0.0
2011-01-02 17:00:00,EvaristoSilva6,4.061,0.0,0.0,177.52,4.061,28403.2,31243.520000000004,0.0
2011-01-02 18:00:00,EvaristoSilva6,3.986,0.0,0.0,177.52,3.986,28403.2,31243.520000000004,0.0
2011-01-02 19:00:00,EvaristoSilva6,10.778,0.0,0.0,177.52,10.778,28403.2,31243.520000000004,0.0
2011-01-02 20:00:00,EvaristoSilva6,5.26,0.0,0.0,177.52,5.26,28403.2,31243.520000000004,0.0
2011-01-02 21:00:00,EvaristoSilva6,5.272,0.0,0.0,177.52,5.272,28403.2,31243.520000000004,0.0
2011-01-02 22:00:00,EvaristoSilva6,5.419,0.0,0.0,177.52,5.419,28403.2,31243.520000000004,0.0
2011-01-02 23:00:00,EvaristoSilva6,4.301,0.0,0.0,177.52,4.301,28403.2,31243.520000000004,0.0
2011-01-03 00:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-03 01:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-03 02:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-03 03:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-03 04:00:00,EvaristoSilva6,0.722,0.0,0.0,177.52,0.722,28403.2,31243.520000000004,0.0
2011-01-03 05:00:00,EvaristoSilva6,0.723,0.0,0.0,177.52,0.723,28403.2,31243.520000000004,0.0
2011-01-03 06:00:00,EvaristoSilva6,1.704,0.0,0.0,177.52,1.704,28403.2,31243.520000000004,0.0
