,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 01:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 02:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 03:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 04:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 05:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-01 06:00:00,NoeLuis23,0.019,0.0,0.0,115.86,0.019,18537.6,20391.36,0.0
2011-01-01 07:00:00,NoeLuis23,0.032,0.0,0.0,115.86,0.032,18537.6,20391.36,0.0
2011-01-01 08:00:00,NoeLuis23,0.032,0.0,0.0,115.86,0.032,18537.6,20391.36,0.0
2011-01-01 09:00:00,NoeLuis23,0.057,0.0,1.13,115.86,-4.133,18537.6,20391.36,4.19
2011-01-01 10:00:00,NoeLuis23,0.057,0.0,1.59,115.86,-5.723,18537.6,20391.36,5.78
2011-01-01 11:00:00,NoeLuis23,0.144,0.0,1.57,115.86,-5.536,18537.6,20391.36,5.68
2011-01-01 12:00:00,NoeLuis23,0.039,0.0,1.62,115.86,-5.6610000000000005,18537.6,20391.36,5.7
2011-01-01 13:00:00,NoeLuis23,0.039,0.0,1.54,115.86,-5.731,18537.6,20391.36,5.77
2011-01-01 14:00:00,NoeLuis23,0.039,0.0,1.2,115.86,-5.181,18537.6,20391.36,5.22
2011-01-01 15:00:00,NoeLuis23,0.039,0.0,0.94,115.86,-4.871,18537.6,20391.36,4.91
2011-01-01 16:00:00,NoeLuis23,0.039,0.0,0.0,115.86,-1.961,18537.6,20391.36,2.0
2011-01-01 17:00:00,NoeLuis23,0.039,0.0,0.0,115.86,0.039,18537.6,20391.36,0.0
2011-01-01 18:00:00,NoeLuis23,0.048,0.0,0.0,115.86,0.048,18537.6,20391.36,0.0
2011-01-01 19:00:00,NoeLuis23,0.222,0.0,0.0,115.86,0.222,18537.6,20391.36,0.0
2011-01-01 20:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-01 21:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-01 22:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-01 23:00:00,NoeLuis23,0.033,0.0,0.0,115.86,0.033,18537.6,20391.36,0.0
2011-01-02 00:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 01:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 02:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 03:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 04:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 05:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 06:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-02 07:00:00,NoeLuis23,0.032,0.0,0.0,115.86,0.032,18537.6,20391.36,0.0
2011-01-02 08:00:00,NoeLuis23,0.032,0.0,0.0,115.86,0.032,18537.6,20391.36,0.0
2011-01-02 09:00:00,NoeLuis23,0.062,0.0,1.48,115.86,-4.628,18537.6,20391.36,4.69
2011-01-02 10:00:00,NoeLuis23,0.062,0.0,2.25,115.86,-6.978,18537.6,20391.36,7.04
2011-01-02 11:00:00,NoeLuis23,0.15,0.0,2.73,115.86,-8.129999999999999,18537.6,20391.36,8.28
2011-01-02 12:00:00,NoeLuis23,0.039,0.0,2.3,115.86,-7.221,18537.6,20391.36,7.26
2011-01-02 13:00:00,NoeLuis23,0.039,0.0,1.66,115.86,-5.881,18537.6,20391.36,5.92
2011-01-02 14:00:00,NoeLuis23,0.039,0.0,1.44,115.86,-5.381,18537.6,20391.36,5.42
2011-01-02 15:00:00,NoeLuis23,0.039,0.0,0.91,115.86,-3.521,18537.6,20391.36,3.56
2011-01-02 16:00:00,NoeLuis23,0.039,0.0,0.0,115.86,0.039,18537.6,20391.36,0.0
2011-01-02 17:00:00,NoeLuis23,0.039,0.0,0.0,115.86,0.039,18537.6,20391.36,0.0
2011-01-02 18:00:00,NoeLuis23,0.039,0.0,0.0,115.86,0.039,18537.6,20391.36,0.0
2011-01-02 19:00:00,NoeLuis23,0.213,0.0,0.0,115.86,0.213,18537.6,20391.36,0.0
2011-01-02 20:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-02 21:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-02 22:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-02 23:00:00,NoeLuis23,0.033,0.0,0.0,115.86,0.033,18537.6,20391.36,0.0
2011-01-03 00:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 01:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 02:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 03:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 04:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 05:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-03 06:00:00,NoeLuis23,0.031,0.0,0.0,115.86,0.031,18537.6,20391.36,0.0
2011-01-03 07:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-03 08:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-03 09:00:00,NoeLuis23,0.023,0.0,1.28,115.86,-3.437,18537.6,20391.36,3.46
2011-01-03 10:00:00,NoeLuis23,0.017,0.0,1.88,115.86,-5.443,18537.6,20391.36,5.46
2011-01-03 11:00:00,NoeLuis23,0.025,0.0,2.35,115.86,-6.5649999999999995,18537.6,20391.36,6.59
2011-01-03 12:00:00,NoeLuis23,0.017,0.0,2.58,115.86,-7.173,18537.6,20391.36,7.19
2011-01-03 13:00:00,NoeLuis23,0.017,0.0,2.32,115.86,-6.933,18537.6,20391.36,6.95
2011-01-03 14:00:00,NoeLuis23,0.017,0.0,1.84,115.86,-6.193,18537.6,20391.36,6.21
2011-01-03 15:00:00,NoeLuis23,0.017,0.0,1.17,115.86,-4.662999999999999,18537.6,20391.36,4.68
2011-01-03 16:00:00,NoeLuis23,0.017,0.0,0.0,115.86,-1.613,18537.6,20391.36,1.63
2011-01-03 17:00:00,NoeLuis23,0.031,0.0,0.0,115.86,0.031,18537.6,20391.36,0.0
2011-01-03 18:00:00,NoeLuis23,0.042,0.0,0.0,115.86,0.042,18537.6,20391.36,0.0
2011-01-03 19:00:00,NoeLuis23,0.228,0.0,0.0,115.86,0.228,18537.6,20391.36,0.0
2011-01-03 20:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-03 21:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-03 22:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-03 23:00:00,NoeLuis23,0.033,0.0,0.0,115.86,0.033,18537.6,20391.36,0.0
2011-01-04 00:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 01:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 02:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 03:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 04:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 05:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-04 06:00:00,NoeLuis23,0.031,0.0,0.0,115.86,0.031,18537.6,20391.36,0.0
2011-01-04 07:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-04 08:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-04 09:00:00,NoeLuis23,0.023,0.0,1.11,115.86,-3.667,18537.6,20391.36,3.69
2011-01-04 10:00:00,NoeLuis23,0.017,0.0,1.49,115.86,-5.223,18537.6,20391.36,5.24
2011-01-04 11:00:00,NoeLuis23,0.025,0.0,2.02,115.86,-6.444999999999999,18537.6,20391.36,6.47
2011-01-04 12:00:00,NoeLuis23,0.017,0.0,2.22,115.86,-6.563,18537.6,20391.36,6.58
2011-01-04 13:00:00,NoeLuis23,0.017,0.0,1.84,115.86,-5.923,18537.6,20391.36,5.94
2011-01-04 14:00:00,NoeLuis23,0.017,0.0,1.56,115.86,-5.7829999999999995,18537.6,20391.36,5.8
2011-01-04 15:00:00,NoeLuis23,0.017,0.0,1.13,115.86,-4.6129999999999995,18537.6,20391.36,4.63
2011-01-04 16:00:00,NoeLuis23,0.017,0.0,0.0,115.86,-1.403,18537.6,20391.36,1.42
2011-01-04 17:00:00,NoeLuis23,0.031,0.0,0.0,115.86,0.031,18537.6,20391.36,0.0
2011-01-04 18:00:00,NoeLuis23,0.042,0.0,0.0,115.86,0.042,18537.6,20391.36,0.0
2011-01-04 19:00:00,NoeLuis23,0.228,0.0,0.0,115.86,0.228,18537.6,20391.36,0.0
2011-01-04 20:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-04 21:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-04 22:00:00,NoeLuis23,0.073,0.0,0.0,115.86,0.073,18537.6,20391.36,0.0
2011-01-04 23:00:00,NoeLuis23,0.033,0.0,0.0,115.86,0.033,18537.6,20391.36,0.0
2011-01-05 00:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 01:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 02:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 03:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 04:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 05:00:00,NoeLuis23,0.014,0.0,0.0,115.86,0.014,18537.6,20391.36,0.0
2011-01-05 06:00:00,NoeLuis23,0.031,0.0,0.0,115.86,0.031,18537.6,20391.36,0.0
2011-01-05 07:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-05 08:00:00,NoeLuis23,0.052,0.0,0.0,115.86,0.052,18537.6,20391.36,0.0
2011-01-05 09:00:00,NoeLuis23,0.023,0.0,1.1,115.86,-2.657,18537.6,20391.36,2.68
2011-01-05 10:00:00,NoeLuis23,0.017,0.0,1.39,115.86,-3.653,18537.6,20391.36,3.67
2011-01-05 11:00:00,NoeLuis23,0.025,0.0,1.34,115.86,-3.265,18537.6,20391.36,3.29
2011-01-05 12:00:00,NoeLuis23,0.017,0.0,1.44,115.86,-3.543,18537.6,20391.36,3.56
2011-01-05 13:00:00,NoeLuis23,0.017,0.0,1.39,115.86,-3.4330000000000003,18537.6,20391.36,3.45
2011-01-05 14:00:00,NoeLuis23,0.017,0.0,1.05,115.86,-2.863,18537.6,20391.36,2.88
2011-01-05 15:00:00,NoeLuis23,0.017,0.0,0.71,115.86,-2.383,18537.6,20391.36,2.4
