,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 01:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 02:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 03:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 04:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 05:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-01 06:00:00,Alegria_Ernesto12,0.075,0.0,0.0,31.35,0.075,5016.0,5517.6,0.0
2011-01-01 07:00:00,Alegria_Ernesto12,0.117,0.0,0.0,31.35,0.117,5016.0,5517.6,0.0
2011-01-01 08:00:00,Alegria_Ernesto12,0.117,0.0,0.0,31.35,0.117,5016.0,5517.6,0.0
2011-01-01 09:00:00,Alegria_Ernesto12,0.212,0.0,0.31,31.35,-0.7180000000000001,5016.0,5517.6,0.93
2011-01-01 10:00:00,Alegria_Ernesto12,0.212,0.0,0.43,31.35,-1.1480000000000001,5016.0,5517.6,1.36
2011-01-01 11:00:00,Alegria_Ernesto12,0.554,0.0,0.43,31.35,-0.986,5016.0,5517.6,1.54
2011-01-01 12:00:00,Alegria_Ernesto12,0.145,0.0,0.44,31.35,-1.565,5016.0,5517.6,1.71
2011-01-01 13:00:00,Alegria_Ernesto12,0.145,0.0,0.42,31.35,-1.525,5016.0,5517.6,1.67
2011-01-01 14:00:00,Alegria_Ernesto12,0.145,0.0,0.31,31.35,-1.185,5016.0,5517.6,1.33
2011-01-01 15:00:00,Alegria_Ernesto12,0.145,0.0,0.24,31.35,-0.8049999999999999,5016.0,5517.6,0.95
2011-01-01 16:00:00,Alegria_Ernesto12,0.145,0.0,0.0,31.35,-0.025000000000000022,5016.0,5517.6,0.17
2011-01-01 17:00:00,Alegria_Ernesto12,0.145,0.0,0.0,31.35,0.145,5016.0,5517.6,0.0
2011-01-01 18:00:00,Alegria_Ernesto12,0.179,0.0,0.0,31.35,0.179,5016.0,5517.6,0.0
2011-01-01 19:00:00,Alegria_Ernesto12,0.855,0.0,0.0,31.35,0.855,5016.0,5517.6,0.0
2011-01-01 20:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-01 21:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-01 22:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-01 23:00:00,Alegria_Ernesto12,0.121,0.0,0.0,31.35,0.121,5016.0,5517.6,0.0
2011-01-02 00:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 01:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 02:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 03:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 04:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 05:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 06:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-02 07:00:00,Alegria_Ernesto12,0.117,0.0,0.0,31.35,0.117,5016.0,5517.6,0.0
2011-01-02 08:00:00,Alegria_Ernesto12,0.117,0.0,0.0,31.35,0.117,5016.0,5517.6,0.0
2011-01-02 09:00:00,Alegria_Ernesto12,0.233,0.0,0.4,31.35,-0.777,5016.0,5517.6,1.01
2011-01-02 10:00:00,Alegria_Ernesto12,0.233,0.0,0.6,31.35,-1.357,5016.0,5517.6,1.59
2011-01-02 11:00:00,Alegria_Ernesto12,0.575,0.0,0.73,31.35,-1.5250000000000001,5016.0,5517.6,2.1
2011-01-02 12:00:00,Alegria_Ernesto12,0.145,0.0,0.62,31.35,-1.935,5016.0,5517.6,2.08
2011-01-02 13:00:00,Alegria_Ernesto12,0.145,0.0,0.45,31.35,-1.545,5016.0,5517.6,1.69
2011-01-02 14:00:00,Alegria_Ernesto12,0.145,0.0,0.38,31.35,-1.215,5016.0,5517.6,1.36
2011-01-02 15:00:00,Alegria_Ernesto12,0.145,0.0,0.23,31.35,-0.5449999999999999,5016.0,5517.6,0.69
2011-01-02 16:00:00,Alegria_Ernesto12,0.145,0.0,0.0,31.35,0.145,5016.0,5517.6,0.0
2011-01-02 17:00:00,Alegria_Ernesto12,0.145,0.0,0.0,31.35,0.145,5016.0,5517.6,0.0
2011-01-02 18:00:00,Alegria_Ernesto12,0.145,0.0,0.0,31.35,0.145,5016.0,5517.6,0.0
2011-01-02 19:00:00,Alegria_Ernesto12,0.821,0.0,0.0,31.35,0.821,5016.0,5517.6,0.0
2011-01-02 20:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-02 21:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-02 22:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-02 23:00:00,Alegria_Ernesto12,0.121,0.0,0.0,31.35,0.121,5016.0,5517.6,0.0
2011-01-03 00:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 01:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 02:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 03:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 04:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 05:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-03 06:00:00,Alegria_Ernesto12,0.12,0.0,0.0,31.35,0.12,5016.0,5517.6,0.0
2011-01-03 07:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-03 08:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-03 09:00:00,Alegria_Ernesto12,0.08,0.0,0.34,31.35,-0.68,5016.0,5517.6,0.76
2011-01-03 10:00:00,Alegria_Ernesto12,0.067,0.0,0.5,31.35,-1.143,5016.0,5517.6,1.21
2011-01-03 11:00:00,Alegria_Ernesto12,0.098,0.0,0.62,31.35,-1.452,5016.0,5517.6,1.55
2011-01-03 12:00:00,Alegria_Ernesto12,0.067,0.0,0.69,31.35,-1.743,5016.0,5517.6,1.81
2011-01-03 13:00:00,Alegria_Ernesto12,0.067,0.0,0.62,31.35,-1.703,5016.0,5517.6,1.77
2011-01-03 14:00:00,Alegria_Ernesto12,0.067,0.0,0.48,31.35,-1.393,5016.0,5517.6,1.46
2011-01-03 15:00:00,Alegria_Ernesto12,0.067,0.0,0.3,31.35,-0.833,5016.0,5517.6,0.9
2011-01-03 16:00:00,Alegria_Ernesto12,0.067,0.0,0.0,31.35,-0.063,5016.0,5517.6,0.13
2011-01-03 17:00:00,Alegria_Ernesto12,0.111,0.0,0.0,31.35,0.111,5016.0,5517.6,0.0
2011-01-03 18:00:00,Alegria_Ernesto12,0.156,0.0,0.0,31.35,0.156,5016.0,5517.6,0.0
2011-01-03 19:00:00,Alegria_Ernesto12,0.879,0.0,0.0,31.35,0.879,5016.0,5517.6,0.0
2011-01-03 20:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-03 21:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-03 22:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-03 23:00:00,Alegria_Ernesto12,0.121,0.0,0.0,31.35,0.121,5016.0,5517.6,0.0
2011-01-04 00:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 01:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 02:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 03:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 04:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 05:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-04 06:00:00,Alegria_Ernesto12,0.12,0.0,0.0,31.35,0.12,5016.0,5517.6,0.0
2011-01-04 07:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-04 08:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-04 09:00:00,Alegria_Ernesto12,0.08,0.0,0.3,31.35,-0.74,5016.0,5517.6,0.82
2011-01-04 10:00:00,Alegria_Ernesto12,0.067,0.0,0.4,31.35,-1.173,5016.0,5517.6,1.24
2011-01-04 11:00:00,Alegria_Ernesto12,0.098,0.0,0.54,31.35,-1.5919999999999999,5016.0,5517.6,1.69
2011-01-04 12:00:00,Alegria_Ernesto12,0.067,0.0,0.6,31.35,-1.713,5016.0,5517.6,1.78
2011-01-04 13:00:00,Alegria_Ernesto12,0.067,0.0,0.5,31.35,-1.563,5016.0,5517.6,1.63
2011-01-04 14:00:00,Alegria_Ernesto12,0.067,0.0,0.4,31.35,-1.383,5016.0,5517.6,1.45
2011-01-04 15:00:00,Alegria_Ernesto12,0.067,0.0,0.29,31.35,-0.823,5016.0,5517.6,0.89
2011-01-04 16:00:00,Alegria_Ernesto12,0.067,0.0,0.0,31.35,0.027000000000000003,5016.0,5517.6,0.04
2011-01-04 17:00:00,Alegria_Ernesto12,0.111,0.0,0.0,31.35,0.111,5016.0,5517.6,0.0
2011-01-04 18:00:00,Alegria_Ernesto12,0.156,0.0,0.0,31.35,0.156,5016.0,5517.6,0.0
2011-01-04 19:00:00,Alegria_Ernesto12,0.879,0.0,0.0,31.35,0.879,5016.0,5517.6,0.0
2011-01-04 20:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-04 21:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-04 22:00:00,Alegria_Ernesto12,0.276,0.0,0.0,31.35,0.276,5016.0,5517.6,0.0
2011-01-04 23:00:00,Alegria_Ernesto12,0.121,0.0,0.0,31.35,0.121,5016.0,5517.6,0.0
2011-01-05 00:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 01:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 02:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 03:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 04:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 05:00:00,Alegria_Ernesto12,0.054,0.0,0.0,31.35,0.054,5016.0,5517.6,0.0
2011-01-05 06:00:00,Alegria_Ernesto12,0.12,0.0,0.0,31.35,0.12,5016.0,5517.6,0.0
2011-01-05 07:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-05 08:00:00,Alegria_Ernesto12,0.192,0.0,0.0,31.35,0.192,5016.0,5517.6,0.0
2011-01-05 09:00:00,Alegria_Ernesto12,0.08,0.0,0.29,31.35,-0.46,5016.0,5517.6,0.54
2011-01-05 10:00:00,Alegria_Ernesto12,0.067,0.0,0.37,31.35,-0.813,5016.0,5517.6,0.88
2011-01-05 11:00:00,Alegria_Ernesto12,0.098,0.0,0.35,31.35,-0.782,5016.0,5517.6,0.88
2011-01-05 12:00:00,Alegria_Ernesto12,0.067,0.0,0.38,31.35,-0.833,5016.0,5517.6,0.9
2011-01-05 13:00:00,Alegria_Ernesto12,0.067,0.0,0.37,31.35,-0.883,5016.0,5517.6,0.95
2011-01-05 14:00:00,Alegria_Ernesto12,0.067,0.0,0.26,31.35,-0.593,5016.0,5517.6,0.66
2011-01-05 15:00:00,Alegria_Ernesto12,0.067,0.0,0.18,31.35,-0.363,5016.0,5517.6,0.43
